time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1588332964.6875,82.38,0.169064,31.91,2152334.0,,,,,,,,
1588332964.703125,83.22,0.167784,31.91,2145364.0,,,,,,,,
1588332964.71875,83.6,0.166503,31.91,2143617.0,,,,,,,,
1588332964.734375,83.36,0.166503,31.91,2143235.0,,,,,,,,
1588332964.75,82.61,0.169064,31.91,2143284.0,,,,,,,,
1588332964.765625,81.69,0.169064,31.91,2145097.0,,,,,,,,
1588332964.78125,81.07,0.183153,31.91,2143782.0,,,,,,,,
1588332964.796875,81.17,0.166503,31.91,2148245.0,,,,,,,,
1588332964.8125,82.19,0.166503,31.91,2146461.0,,,,,,,,
1588332964.828125,84.1,0.169064,31.91,2149877.0,,,,,,,,
1588332964.84375,86.54,0.167784,31.91,2153411.0,,,,,,,,
1588332964.859375,89.06,0.170345,31.91,2156389.0,,,,,,,,
1588332964.875,91.14,0.167784,31.87,2159494.0,,,,,,,,
1588332964.890625,92.53,0.166503,31.87,2160898.0,,,,,,,,
1588332964.90625,93.3,0.166503,31.87,2162285.0,,,,,,,,
1588332964.921875,93.92,0.167784,31.87,2161377.0,,,,,,,,
1588332964.9375,95.04,0.170345,31.91,2158683.0,,,,,,,,
1588332964.953125,97.2,0.169064,31.91,2156394.0,,,,,,,,
1588332964.96875,100.62,0.166503,31.91,2154305.0,,,,,,,,
1588332964.984375,105.04,0.165222,31.91,2152852.0,,,,,,,,
1588332965.0,109.97,0.170345,31.89,2158058.0,,,,,,,,
1588332965.015625,114.92,0.169064,31.89,2151780.0,,,,,,,,
1588332965.03125,119.75,0.169064,31.89,2154830.0,,,,,,,,
1588332965.046875,124.74,0.166503,31.89,2152056.0,,,,,,,,
1588332965.0625,130.41,0.167784,31.87,2152679.0,,,,,,,,
1588332965.078125,137.25,0.165222,31.87,2153505.0,,,,,,,,
1588332965.09375,145.48,0.169064,31.87,2152047.0,,,,,,,,
1588332965.109375,154.92,0.169064,31.87,2154383.0,,,,,,,,
1588332965.125,165.18,0.170345,31.89,2155531.0,,,,,,,,
1588332965.140625,175.86,0.166503,31.89,2152993.0,,,,,,,,
1588332965.15625,186.57,0.165222,31.89,2152252.0,,,,,,,,
1588332965.171875,197.09,0.166503,31.89,2156529.0,,,,,,,,
1588332965.1875,207.17,0.170345,31.91,2157753.0,,,,,,,,
1588332965.203125,216.46,0.170345,31.91,2160464.0,,,,,,,,
1588332965.21875,224.39,0.167784,31.91,2163445.0,,,,,,,,
1588332965.234375,230.06,0.166503,31.91,2160869.0,,,,,,,,
1588332965.25,232.23,0.166503,31.89,2158634.0,,,,,,,,
1588332965.265625,229.55,0.169064,31.89,2162030.0,,,,,,,,
1588332965.28125,220.96,0.170345,31.89,2159010.0,,,,,,,,
1588332965.296875,206.18,0.170345,31.89,2162952.0,,,,,,,,
1588332965.3125,186.03,0.166503,31.89,2157363.0,,,,,,,,
