bvp,time,sensor,phase,eda,temp,PPG GREEN
-97.16,1588332964.078125,empatica_bvp,baseline,,,
-125.15,1588332964.09375,empatica_bvp,baseline,,,
-147.18,1588332964.109375,empatica_bvp,baseline,,,
-161.25,1588332964.125,empatica_bvp,baseline,,,
-165.92,1588332964.140625,empatica_bvp,baseline,,,
-161.07,1588332964.15625,empatica_bvp,baseline,,,
-148.46,1588332964.171875,empatica_bvp,baseline,,,
-131.51,1588332964.1875,empatica_bvp,baseline,,,
-114.26,1588332964.203125,empatica_bvp,baseline,,,
-100.07,1588332964.21875,empatica_bvp,baseline,,,
-90.63,1588332964.234375,empatica_bvp,baseline,,,
-85.82,1588332964.25,empatica_bvp,baseline,,,
-84.3,1588332964.265625,empatica_bvp,baseline,,,
-84.59,1588332964.28125,empatica_bvp,baseline,,,
-85.79,1588332964.296875,empatica_bvp,baseline,,,
-87.84,1588332964.3125,empatica_bvp,baseline,,,
-91.16,1588332964.328125,empatica_bvp,baseline,,,
-96.08,1588332964.34375,empatica_bvp,baseline,,,
-102.3,1588332964.359375,empatica_bvp,baseline,,,
-108.79,1588332964.375,empatica_bvp,baseline,,,
-113.87,1588332964.390625,empatica_bvp,baseline,,,
-115.57,1588332964.40625,empatica_bvp,baseline,,,
-112.16,1588332964.421875,empatica_bvp,baseline,,,
-102.65,1588332964.4375,empatica_bvp,baseline,,,
-87.17,1588332964.453125,empatica_bvp,baseline,,,
-67.04,1588332964.46875,empatica_bvp,baseline,,,
-44.46,1588332964.484375,empatica_bvp,baseline,,,
-21.82,1588332964.5,empatica_bvp,baseline,,,
-0.96,1588332964.515625,empatica_bvp,baseline,,,
17.18,1588332964.53125,empatica_bvp,baseline,,,
32.57,1588332964.546875,empatica_bvp,baseline,,,
45.54,1588332964.5625,empatica_bvp,baseline,,,
56.34,1588332964.578125,empatica_bvp,baseline,,,
64.99,1588332964.59375,empatica_bvp,baseline,,,
71.41,1588332964.609375,empatica_bvp,baseline,,,
75.73,1588332964.625,empatica_bvp,baseline,,,
78.38,1588332964.640625,empatica_bvp,baseline,,,
80.04,1588332964.65625,empatica_bvp,baseline,,,
81.29,1588332964.671875,empatica_bvp,baseline,,,
82.38,1588332964.6875,empatica_bvp,baseline,,,
83.22,1588332964.703125,empatica_bvp,baseline,,,
83.6,1588332964.71875,empatica_bvp,baseline,,,
83.36,1588332964.734375,empatica_bvp,baseline,,,
82.61,1588332964.75,empatica_bvp,baseline,,,
81.69,1588332964.765625,empatica_bvp,baseline,,,
81.07,1588332964.78125,empatica_bvp,baseline,,,
81.17,1588332964.796875,empatica_bvp,baseline,,,
82.19,1588332964.8125,empatica_bvp,baseline,,,
84.1,1588332964.828125,empatica_bvp,baseline,,,
86.54,1588332964.84375,empatica_bvp,baseline,,,
89.06,1588332964.859375,empatica_bvp,baseline,,,
91.14,1588332964.875,empatica_bvp,baseline,,,
92.53,1588332964.890625,empatica_bvp,baseline,,,
93.3,1588332964.90625,empatica_bvp,baseline,,,
93.92,1588332964.921875,empatica_bvp,baseline,,,
95.04,1588332964.9375,empatica_bvp,baseline,,,
97.2,1588332964.953125,empatica_bvp,baseline,,,
100.62,1588332964.96875,empatica_bvp,baseline,,,
105.04,1588332964.984375,empatica_bvp,baseline,,,
109.97,1588332965.0,empatica_bvp,baseline,,,
114.92,1588332965.015625,empatica_bvp,baseline,,,
119.75,1588332965.03125,empatica_bvp,baseline,,,
124.74,1588332965.046875,empatica_bvp,baseline,,,
130.41,1588332965.0625,empatica_bvp,baseline,,,
137.25,1588332965.078125,empatica_bvp,baseline,,,
145.48,1588332965.09375,empatica_bvp,baseline,,,
154.92,1588332965.109375,empatica_bvp,baseline,,,
165.18,1588332965.125,empatica_bvp,baseline,,,
175.86,1588332965.140625,empatica_bvp,baseline,,,
186.57,1588332965.15625,empatica_bvp,baseline,,,
197.09,1588332965.171875,empatica_bvp,baseline,,,
207.17,1588332965.1875,empatica_bvp,baseline,,,
216.46,1588332965.203125,empatica_bvp,baseline,,,
224.39,1588332965.21875,empatica_bvp,baseline,,,
230.06,1588332965.234375,empatica_bvp,baseline,,,
232.23,1588332965.25,empatica_bvp,baseline,,,
229.55,1588332965.265625,empatica_bvp,baseline,,,
220.96,1588332965.28125,empatica_bvp,baseline,,,
206.18,1588332965.296875,empatica_bvp,baseline,,,
186.03,1588332965.3125,empatica_bvp,baseline,,,
162.45,1588332965.328125,empatica_bvp,baseline,,,
137.83,1588332965.34375,empatica_bvp,baseline,,,
114.11,1588332965.359375,empatica_bvp,baseline,,,
91.92,1588332965.375,empatica_bvp,baseline,,,
70.16,1588332965.390625,empatica_bvp,baseline,,,
46.38,1588332965.40625,empatica_bvp,baseline,,,
17.77,1588332965.421875,empatica_bvp,baseline,,,
-17.61,1588332965.4375,empatica_bvp,baseline,,,
-59.78,1588332965.453125,empatica_bvp,baseline,,,
-106.58,1588332965.46875,empatica_bvp,baseline,,,
-154.0,1588332965.484375,empatica_bvp,baseline,,,
-197.14,1588332965.5,empatica_bvp,baseline,,,
-231.21,1588332965.515625,empatica_bvp,baseline,,,
-252.62,1588332965.53125,empatica_bvp,baseline,,,
-259.78,1588332965.546875,empatica_bvp,baseline,,,
-253.65,1588332965.5625,empatica_bvp,baseline,,,
-237.89,1588332965.578125,empatica_bvp,baseline,,,
-218.05,1588332965.59375,empatica_bvp,baseline,,,
-200.29,1588332965.609375,empatica_bvp,baseline,,,
-189.48,1588332965.625,empatica_bvp,baseline,,,
-187.65,1588332965.640625,empatica_bvp,baseline,,,
-193.58,1588332965.65625,empatica_bvp,baseline,,,
-203.97,1588332965.671875,empatica_bvp,baseline,,,
-215.51,1588332965.6875,empatica_bvp,baseline,,,
-226.94,1588332965.703125,empatica_bvp,baseline,,,
-239.48,1588332965.71875,empatica_bvp,baseline,,,
-255.7,1588332965.734375,empatica_bvp,baseline,,,
-277.18,1588332965.75,empatica_bvp,baseline,,,
-302.88,1588332965.765625,empatica_bvp,baseline,,,
-329.01,1588332965.78125,empatica_bvp,baseline,,,
-350.78,1588332965.796875,empatica_bvp,baseline,,,
-364.83,1588332965.8125,empatica_bvp,baseline,,,
-370.74,1588332965.828125,empatica_bvp,baseline,,,
-370.89,1588332965.84375,empatica_bvp,baseline,,,
-368.88,1588332965.859375,empatica_bvp,baseline,,,
-367.41,1588332965.875,empatica_bvp,baseline,,,
-366.94,1588332965.890625,empatica_bvp,baseline,,,
-365.67,1588332965.90625,empatica_bvp,baseline,,,
-360.56,1588332965.921875,empatica_bvp,baseline,,,
-348.88,1588332965.9375,empatica_bvp,baseline,,,
-329.34,1588332965.953125,empatica_bvp,baseline,,,
-302.49,1588332965.96875,empatica_bvp,baseline,,,
-270.49,1588332965.984375,empatica_bvp,baseline,,,
-236.29,1588332966.0,empatica_bvp,baseline,,,
-202.82,1588332966.015625,empatica_bvp,baseline,,,
-172.22,1588332966.03125,empatica_bvp,baseline,,,
-145.63,1588332966.046875,empatica_bvp,baseline,,,
-123.34,1588332966.0625,empatica_bvp,baseline,,,
-105.21,1588332966.078125,empatica_bvp,baseline,,,
-90.84,1588332966.09375,empatica_bvp,baseline,,,
-79.41,1588332966.109375,empatica_bvp,baseline,,,
-69.35,1588332966.125,empatica_bvp,baseline,,,
-58.18,1588332966.140625,empatica_bvp,baseline,,,
-42.9,1588332966.15625,empatica_bvp,baseline,,,
-21.0,1588332966.171875,empatica_bvp,baseline,,,
8.46,1588332966.1875,empatica_bvp,baseline,,,
44.08,1588332966.203125,empatica_bvp,baseline,,,
82.4,1588332966.21875,empatica_bvp,baseline,,,
118.99,1588332966.234375,empatica_bvp,baseline,,,
149.89,1588332966.25,empatica_bvp,baseline,,,
172.82,1588332966.265625,empatica_bvp,baseline,,,
187.65,1588332966.28125,empatica_bvp,baseline,,,
196.04,1588332966.296875,empatica_bvp,baseline,,,
200.47,1588332966.3125,empatica_bvp,baseline,,,
203.21,1588332966.328125,empatica_bvp,baseline,,,
205.66,1588332966.34375,empatica_bvp,baseline,,,
208.05,1588332966.359375,empatica_bvp,baseline,,,
209.81,1588332966.375,empatica_bvp,baseline,,,
210.06,1588332966.390625,empatica_bvp,baseline,,,
208.19,1588332966.40625,empatica_bvp,baseline,,,
204.09,1588332966.421875,empatica_bvp,baseline,,,
198.18,1588332966.4375,empatica_bvp,baseline,,,
191.15,1588332966.453125,empatica_bvp,baseline,,,
183.7,1588332966.46875,empatica_bvp,baseline,,,
176.34,1588332966.484375,empatica_bvp,baseline,,,
169.3,1588332966.5,empatica_bvp,baseline,,,
162.57,1588332966.515625,empatica_bvp,baseline,,,
156.03,1588332966.53125,empatica_bvp,baseline,,,
149.49,1588332966.546875,empatica_bvp,baseline,,,
142.74,1588332966.5625,empatica_bvp,baseline,,,
135.65,1588332966.578125,empatica_bvp,baseline,,,
128.2,1588332966.59375,empatica_bvp,baseline,,,
120.46,1588332966.609375,empatica_bvp,baseline,,,
112.55,1588332966.625,empatica_bvp,baseline,,,
104.52,1588332966.640625,empatica_bvp,baseline,,,
96.26,1588332966.65625,empatica_bvp,baseline,,,
87.47,1588332966.671875,empatica_bvp,baseline,,,
77.91,1588332966.6875,empatica_bvp,baseline,,,
67.49,1588332966.703125,empatica_bvp,baseline,,,
56.42,1588332966.71875,empatica_bvp,baseline,,,
45.23,1588332966.734375,empatica_bvp,baseline,,,
34.5,1588332966.75,empatica_bvp,baseline,,,
24.59,1588332966.765625,empatica_bvp,baseline,,,
15.44,1588332966.78125,empatica_bvp,baseline,,,
6.64,1588332966.796875,empatica_bvp,baseline,,,
-2.39,1588332966.8125,empatica_bvp,baseline,,,
-12.07,1588332966.828125,empatica_bvp,baseline,,,
-22.41,1588332966.84375,empatica_bvp,baseline,,,
-33.05,1588332966.859375,empatica_bvp,baseline,,,
-43.43,1588332966.875,empatica_bvp,baseline,,,
-53.08,1588332966.890625,empatica_bvp,baseline,,,
-61.77,1588332966.90625,empatica_bvp,baseline,,,
-69.54,1588332966.921875,empatica_bvp,baseline,,,
-76.66,1588332966.9375,empatica_bvp,baseline,,,
-83.48,1588332966.953125,empatica_bvp,baseline,,,
-90.49,1588332966.96875,empatica_bvp,baseline,,,
-98.16,1588332966.984375,empatica_bvp,baseline,,,
-106.83,1588332967.0,empatica_bvp,baseline,,,
-116.23,1588332967.015625,empatica_bvp,baseline,,,
-125.14,1588332967.03125,empatica_bvp,baseline,,,
-131.35,1588332967.046875,empatica_bvp,baseline,,,
-132.05,1588332967.0625,empatica_bvp,baseline,,,
-124.89,1588332967.078125,empatica_bvp,baseline,,,
-108.94,1588332967.09375,empatica_bvp,baseline,,,
-85.34,1588332967.109375,empatica_bvp,baseline,,,
-57.07,1588332967.125,empatica_bvp,baseline,,,
-28.01,1588332967.140625,empatica_bvp,baseline,,,
-1.68,1588332967.15625,empatica_bvp,baseline,,,
19.74,1588332967.171875,empatica_bvp,baseline,,,
35.76,1588332967.1875,empatica_bvp,baseline,,,
47.23,1588332967.203125,empatica_bvp,baseline,,,
55.53,1588332967.21875,empatica_bvp,baseline,,,
61.79,1588332967.234375,empatica_bvp,baseline,,,
66.5,1588332967.25,empatica_bvp,baseline,,,
69.52,1588332967.265625,empatica_bvp,baseline,,,
70.53,1588332967.28125,empatica_bvp,baseline,,,
69.42,1588332967.296875,empatica_bvp,baseline,,,
66.65,1588332967.3125,empatica_bvp,baseline,,,
63.21,1588332967.328125,empatica_bvp,baseline,,,
60.29,1588332967.34375,empatica_bvp,baseline,,,
58.87,1588332967.359375,empatica_bvp,baseline,,,
59.29,1588332967.375,empatica_bvp,baseline,,,
61.21,1588332967.390625,empatica_bvp,baseline,,,
63.89,1588332967.40625,empatica_bvp,baseline,,,
66.54,1588332967.421875,empatica_bvp,baseline,,,
68.82,1588332967.4375,empatica_bvp,baseline,,,
70.82,1588332967.453125,empatica_bvp,baseline,,,
72.94,1588332967.46875,empatica_bvp,baseline,,,
75.41,1588332967.484375,empatica_bvp,baseline,,,
77.98,1588332967.5,empatica_bvp,baseline,,,
79.84,1588332967.515625,empatica_bvp,baseline,,,
80.02,1588332967.53125,empatica_bvp,baseline,,,
77.81,1588332967.546875,empatica_bvp,baseline,,,
73.21,1588332967.5625,empatica_bvp,baseline,,,
67.0,1588332967.578125,empatica_bvp,baseline,,,
60.44,1588332967.59375,empatica_bvp,baseline,,,
54.69,1588332967.609375,empatica_bvp,baseline,,,
50.23,1588332967.625,empatica_bvp,baseline,,,
46.67,1588332967.640625,empatica_bvp,baseline,,,
42.86,1588332967.65625,empatica_bvp,baseline,,,
37.48,1588332967.671875,empatica_bvp,baseline,,,
29.59,1588332967.6875,empatica_bvp,baseline,,,
19.11,1588332967.703125,empatica_bvp,baseline,,,
6.8,1588332967.71875,empatica_bvp,baseline,,,
-6.04,1588332967.734375,empatica_bvp,baseline,,,
-18.07,1588332967.75,empatica_bvp,baseline,,,
-28.36,1588332967.765625,empatica_bvp,baseline,,,
-36.6,1588332967.78125,empatica_bvp,baseline,,,
-43.04,1588332967.796875,empatica_bvp,baseline,,,
-48.35,1588332967.8125,empatica_bvp,baseline,,,
-53.51,1588332967.828125,empatica_bvp,baseline,,,
-59.69,1588332967.84375,empatica_bvp,baseline,,,
-68.14,1588332967.859375,empatica_bvp,baseline,,,
-79.76,1588332967.875,empatica_bvp,baseline,,,
-94.52,1588332967.890625,empatica_bvp,baseline,,,
-110.95,1588332967.90625,empatica_bvp,baseline,,,
-126.17,1588332967.921875,empatica_bvp,baseline,,,
-136.73,1588332967.9375,empatica_bvp,baseline,,,
-139.88,1588332967.953125,empatica_bvp,baseline,,,
-134.82,1588332967.96875,empatica_bvp,baseline,,,
-123.09,1588332967.984375,empatica_bvp,baseline,,,
-107.85,1588332968.0,empatica_bvp,baseline,,,
-92.4,1588332968.015625,empatica_bvp,baseline,,,
-78.74,1588332968.03125,empatica_bvp,baseline,,,
-66.81,1588332968.046875,empatica_bvp,baseline,,,
-54.98,1588332968.0625,empatica_bvp,baseline,,,
-41.22,1588332968.078125,empatica_bvp,baseline,,,
-24.4,1588332968.09375,empatica_bvp,baseline,,,
-4.9,1588332968.109375,empatica_bvp,baseline,,,
15.59,1588332968.125,empatica_bvp,baseline,,,
34.91,1588332968.140625,empatica_bvp,baseline,,,
51.26,1588332968.15625,empatica_bvp,baseline,,,
63.79,1588332968.171875,empatica_bvp,baseline,,,
72.56,1588332968.1875,empatica_bvp,baseline,,,
78.23,1588332968.203125,empatica_bvp,baseline,,,
81.7,1588332968.21875,empatica_bvp,baseline,,,
83.76,1588332968.234375,empatica_bvp,baseline,,,
85.07,1588332968.25,empatica_bvp,baseline,,,
86.15,1588332968.265625,empatica_bvp,baseline,,,
87.41,1588332968.28125,empatica_bvp,baseline,,,
89.19,1588332968.296875,empatica_bvp,baseline,,,
91.67,1588332968.3125,empatica_bvp,baseline,,,
94.74,1588332968.328125,empatica_bvp,baseline,,,
98.01,1588332968.34375,empatica_bvp,baseline,,,
100.74,1588332968.359375,empatica_bvp,baseline,,,
101.95,1588332968.375,empatica_bvp,baseline,,,
100.7,1588332968.390625,empatica_bvp,baseline,,,
96.43,1588332968.40625,empatica_bvp,baseline,,,
89.29,1588332968.421875,empatica_bvp,baseline,,,
80.26,1588332968.4375,empatica_bvp,baseline,,,
70.89,1588332968.453125,empatica_bvp,baseline,,,
62.79,1588332968.46875,empatica_bvp,baseline,,,
56.96,1588332968.484375,empatica_bvp,baseline,,,
53.35,1588332968.5,empatica_bvp,baseline,,,
50.81,1588332968.515625,empatica_bvp,baseline,,,
47.61,1588332968.53125,empatica_bvp,baseline,,,
42.11,1588332968.546875,empatica_bvp,baseline,,,
33.57,1588332968.5625,empatica_bvp,baseline,,,
22.4,1588332968.578125,empatica_bvp,baseline,,,
10.07,1588332968.59375,empatica_bvp,baseline,,,
-1.47,1588332968.609375,empatica_bvp,baseline,,,
-10.58,1588332968.625,empatica_bvp,baseline,,,
-16.48,1588332968.640625,empatica_bvp,baseline,,,
-19.54,1588332968.65625,empatica_bvp,baseline,,,
-21.05,1588332968.671875,empatica_bvp,baseline,,,
-22.73,1588332968.6875,empatica_bvp,baseline,,,
-26.19,1588332968.703125,empatica_bvp,baseline,,,
-32.43,1588332968.71875,empatica_bvp,baseline,,,
-41.52,1588332968.734375,empatica_bvp,baseline,,,
-52.53,1588332968.75,empatica_bvp,baseline,,,
-63.62,1588332968.765625,empatica_bvp,baseline,,,
-72.38,1588332968.78125,empatica_bvp,baseline,,,
-76.38,1588332968.796875,empatica_bvp,baseline,,,
-73.87,1588332968.8125,empatica_bvp,baseline,,,
-64.34,1588332968.828125,empatica_bvp,baseline,,,
-48.81,1588332968.84375,empatica_bvp,baseline,,,
-29.53,1588332968.859375,empatica_bvp,baseline,,,
-9.33,1588332968.875,empatica_bvp,baseline,,,
9.24,1588332968.890625,empatica_bvp,baseline,,,
24.52,1588332968.90625,empatica_bvp,baseline,,,
35.91,1588332968.921875,empatica_bvp,baseline,,,
43.62,1588332968.9375,empatica_bvp,baseline,,,
48.31,1588332968.953125,empatica_bvp,baseline,,,
50.64,1588332968.96875,empatica_bvp,baseline,,,
51.12,1588332968.984375,empatica_bvp,baseline,,,
50.16,1588332969.0,empatica_bvp,baseline,,,
48.02,1588332969.015625,empatica_bvp,baseline,,,
44.87,1588332969.03125,empatica_bvp,baseline,,,
40.73,1588332969.046875,empatica_bvp,baseline,,,
35.51,1588332969.0625,empatica_bvp,baseline,,,
29.01,1588332969.078125,empatica_bvp,baseline,,,
21.18,1588332969.09375,empatica_bvp,baseline,,,
12.27,1588332969.109375,empatica_bvp,baseline,,,
2.89,1588332969.125,empatica_bvp,baseline,,,
-6.03,1588332969.140625,empatica_bvp,baseline,,,
-13.47,1588332969.15625,empatica_bvp,baseline,,,
-18.65,1588332969.171875,empatica_bvp,baseline,,,
-21.25,1588332969.1875,empatica_bvp,baseline,,,
-21.57,1588332969.203125,empatica_bvp,baseline,,,
-20.37,1588332969.21875,empatica_bvp,baseline,,,
-18.61,1588332969.234375,empatica_bvp,baseline,,,
-17.09,1588332969.25,empatica_bvp,baseline,,,
-16.17,1588332969.265625,empatica_bvp,baseline,,,
-15.76,1588332969.28125,empatica_bvp,baseline,,,
-15.45,1588332969.296875,empatica_bvp,baseline,,,
-14.76,1588332969.3125,empatica_bvp,baseline,,,
-13.44,1588332969.328125,empatica_bvp,baseline,,,
-11.56,1588332969.34375,empatica_bvp,baseline,,,
-9.55,1588332969.359375,empatica_bvp,baseline,,,
-7.97,1588332969.375,empatica_bvp,baseline,,,
-7.33,1588332969.390625,empatica_bvp,baseline,,,
-7.8,1588332969.40625,empatica_bvp,baseline,,,
-9.26,1588332969.421875,empatica_bvp,baseline,,,
-11.32,1588332969.4375,empatica_bvp,baseline,,,
-13.52,1588332969.453125,empatica_bvp,baseline,,,
-15.58,1588332969.46875,empatica_bvp,baseline,,,
-17.54,1588332969.484375,empatica_bvp,baseline,,,
-19.67,1588332969.5,empatica_bvp,baseline,,,
-22.45,1588332969.515625,empatica_bvp,baseline,,,
-26.46,1588332969.53125,empatica_bvp,baseline,,,
-32.17,1588332969.546875,empatica_bvp,baseline,,,
-39.69,1588332969.5625,empatica_bvp,baseline,,,
-48.5,1588332969.578125,empatica_bvp,baseline,,,
-57.28,1588332969.59375,empatica_bvp,baseline,,,
-63.97,1588332969.609375,empatica_bvp,baseline,,,
-66.27,1588332969.625,empatica_bvp,baseline,,,
-62.41,1588332969.640625,empatica_bvp,baseline,,,
-51.94,1588332969.65625,empatica_bvp,baseline,,,
-36.0,1588332969.671875,empatica_bvp,baseline,,,
-17.0,1588332969.6875,empatica_bvp,baseline,,,
2.19,1588332969.703125,empatica_bvp,baseline,,,
19.23,1588332969.71875,empatica_bvp,baseline,,,
32.87,1588332969.734375,empatica_bvp,baseline,,,
42.96,1588332969.75,empatica_bvp,baseline,,,
50.07,1588332969.765625,empatica_bvp,baseline,,,
54.93,1588332969.78125,empatica_bvp,baseline,,,
58.13,1588332969.796875,empatica_bvp,baseline,,,
59.97,1588332969.8125,empatica_bvp,baseline,,,
60.66,1588332969.828125,empatica_bvp,baseline,,,
60.37,1588332969.84375,empatica_bvp,baseline,,,
59.32,1588332969.859375,empatica_bvp,baseline,,,
57.68,1588332969.875,empatica_bvp,baseline,,,
55.6,1588332969.890625,empatica_bvp,baseline,,,
53.2,1588332969.90625,empatica_bvp,baseline,,,
50.65,1588332969.921875,empatica_bvp,baseline,,,
48.18,1588332969.9375,empatica_bvp,baseline,,,
46.01,1588332969.953125,empatica_bvp,baseline,,,
44.28,1588332969.96875,empatica_bvp,baseline,,,
43.01,1588332969.984375,empatica_bvp,baseline,,,
42.1,1588332970.0,empatica_bvp,baseline,,,
41.34,1588332970.015625,empatica_bvp,baseline,,,
40.51,1588332970.03125,empatica_bvp,baseline,,,
39.38,1588332970.046875,empatica_bvp,baseline,,,
37.71,1588332970.0625,empatica_bvp,baseline,,,
35.32,1588332970.078125,empatica_bvp,baseline,,,
32.13,1588332970.09375,empatica_bvp,baseline,,,
28.11,1588332970.109375,empatica_bvp,baseline,,,
23.38,1588332970.125,empatica_bvp,baseline,,,
18.12,1588332970.140625,empatica_bvp,baseline,,,
12.53,1588332970.15625,empatica_bvp,baseline,,,
6.85,1588332970.171875,empatica_bvp,baseline,,,
1.31,1588332970.1875,empatica_bvp,baseline,,,
-3.89,1588332970.203125,empatica_bvp,baseline,,,
-8.56,1588332970.21875,empatica_bvp,baseline,,,
-12.7,1588332970.234375,empatica_bvp,baseline,,,
-16.45,1588332970.25,empatica_bvp,baseline,,,
-20.19,1588332970.265625,empatica_bvp,baseline,,,
-24.4,1588332970.28125,empatica_bvp,baseline,,,
-29.59,1588332970.296875,empatica_bvp,baseline,,,
-36.11,1588332970.3125,empatica_bvp,baseline,,,
-43.83,1588332970.328125,empatica_bvp,baseline,,,
-52.11,1588332970.34375,empatica_bvp,baseline,,,
-59.64,1588332970.359375,empatica_bvp,baseline,,,
-64.73,1588332970.375,empatica_bvp,baseline,,,
-65.74,1588332970.390625,empatica_bvp,baseline,,,
-61.61,1588332970.40625,empatica_bvp,baseline,,,
-52.3,1588332970.421875,empatica_bvp,baseline,,,
-38.89,1588332970.4375,empatica_bvp,baseline,,,
-23.28,1588332970.453125,empatica_bvp,baseline,,,
-7.63,1588332970.46875,empatica_bvp,baseline,,,
6.27,1588332970.484375,empatica_bvp,baseline,,,
17.42,1588332970.5,empatica_bvp,baseline,,,
25.58,1588332970.515625,empatica_bvp,baseline,,,
31.04,1588332970.53125,empatica_bvp,baseline,,,
34.28,1588332970.546875,empatica_bvp,baseline,,,
