bvp,time,sensor,phase,eda,temp,PPG GREEN
-70.33,1533196029.375,empatica_bvp,baseline,,,
-67.71,1533196029.390625,empatica_bvp,baseline,,,
-65.22,1533196029.40625,empatica_bvp,baseline,,,
-63.23,1533196029.421875,empatica_bvp,baseline,,,
-61.92,1533196029.4375,empatica_bvp,baseline,,,
-61.37,1533196029.453125,empatica_bvp,baseline,,,
-61.66,1533196029.46875,empatica_bvp,baseline,,,
-62.89,1533196029.484375,empatica_bvp,baseline,,,
-65.11,1533196029.5,empatica_bvp,baseline,,,
-68.1,1533196029.515625,empatica_bvp,baseline,,,
-71.25,1533196029.53125,empatica_bvp,baseline,,,
-73.54,1533196029.546875,empatica_bvp,baseline,,,
-73.83,1533196029.5625,empatica_bvp,baseline,,,
-71.28,1533196029.578125,empatica_bvp,baseline,,,
-65.69,1533196029.59375,empatica_bvp,baseline,,,
-57.64,1533196029.609375,empatica_bvp,baseline,,,
-48.3,1533196029.625,empatica_bvp,baseline,,,
-38.99,1533196029.640625,empatica_bvp,baseline,,,
-30.6,1533196029.65625,empatica_bvp,baseline,,,
-23.42,1533196029.671875,empatica_bvp,baseline,,,
-17.13,1533196029.6875,empatica_bvp,baseline,,,
-11.18,1533196029.703125,empatica_bvp,baseline,,,
-5.11,1533196029.71875,empatica_bvp,baseline,,,
1.12,1533196029.734375,empatica_bvp,baseline,,,
7.22,1533196029.75,empatica_bvp,baseline,,,
12.71,1533196029.765625,empatica_bvp,baseline,,,
17.23,1533196029.78125,empatica_bvp,baseline,,,
20.69,1533196029.796875,empatica_bvp,baseline,,,
23.28,1533196029.8125,empatica_bvp,baseline,,,
25.34,1533196029.828125,empatica_bvp,baseline,,,
27.17,1533196029.84375,empatica_bvp,baseline,,,
28.87,1533196029.859375,empatica_bvp,baseline,,,
30.27,1533196029.875,empatica_bvp,baseline,,,
31.03,1533196029.890625,empatica_bvp,baseline,,,
30.71,1533196029.90625,empatica_bvp,baseline,,,
28.85,1533196029.921875,empatica_bvp,baseline,,,
25.09,1533196029.9375,empatica_bvp,baseline,,,
19.2,1533196029.953125,empatica_bvp,baseline,,,
11.26,1533196029.96875,empatica_bvp,baseline,,,
1.74,1533196029.984375,empatica_bvp,baseline,,,
-8.52,1533196030.0,empatica_bvp,baseline,,,
-18.47,1533196030.015625,empatica_bvp,baseline,,,
-27.25,1533196030.03125,empatica_bvp,baseline,,,
-34.5,1533196030.046875,empatica_bvp,baseline,,,
-40.41,1533196030.0625,empatica_bvp,baseline,,,
-45.39,1533196030.078125,empatica_bvp,baseline,,,
-49.62,1533196030.09375,empatica_bvp,baseline,,,
-52.83,1533196030.109375,empatica_bvp,baseline,,,
-54.34,1533196030.125,empatica_bvp,baseline,,,
-53.67,1533196030.140625,empatica_bvp,baseline,,,
-50.91,1533196030.15625,empatica_bvp,baseline,,,
-46.86,1533196030.171875,empatica_bvp,baseline,,,
-42.71,1533196030.1875,empatica_bvp,baseline,,,
-39.45,1533196030.203125,empatica_bvp,baseline,,,
-37.46,1533196030.21875,empatica_bvp,baseline,,,
-36.64,1533196030.234375,empatica_bvp,baseline,,,
-36.86,1533196030.25,empatica_bvp,baseline,,,
-38.31,1533196030.265625,empatica_bvp,baseline,,,
-41.63,1533196030.28125,empatica_bvp,baseline,,,
-47.62,1533196030.296875,empatica_bvp,baseline,,,
-56.62,1533196030.3125,empatica_bvp,baseline,,,
-68.19,1533196030.328125,empatica_bvp,baseline,,,
-81.1,1533196030.34375,empatica_bvp,baseline,,,
-93.65,1533196030.359375,empatica_bvp,baseline,,,
-104.18,1533196030.375,empatica_bvp,baseline,,,
-111.41,1533196030.390625,empatica_bvp,baseline,,,
-114.6,1533196030.40625,empatica_bvp,baseline,,,
-113.56,1533196030.421875,empatica_bvp,baseline,,,
-108.62,1533196030.4375,empatica_bvp,baseline,,,
-100.51,1533196030.453125,empatica_bvp,baseline,,,
-90.22,1533196030.46875,empatica_bvp,baseline,,,
-78.76,1533196030.484375,empatica_bvp,baseline,,,
-66.96,1533196030.5,empatica_bvp,baseline,,,
-55.33,1533196030.515625,empatica_bvp,baseline,,,
-43.99,1533196030.53125,empatica_bvp,baseline,,,
-32.84,1533196030.546875,empatica_bvp,baseline,,,
-21.67,1533196030.5625,empatica_bvp,baseline,,,
-10.43,1533196030.578125,empatica_bvp,baseline,,,
0.69,1533196030.59375,empatica_bvp,baseline,,,
11.23,1533196030.609375,empatica_bvp,baseline,,,
20.57,1533196030.625,empatica_bvp,baseline,,,
28.2,1533196030.640625,empatica_bvp,baseline,,,
33.87,1533196030.65625,empatica_bvp,baseline,,,
37.68,1533196030.671875,empatica_bvp,baseline,,,
39.97,1533196030.6875,empatica_bvp,baseline,,,
41.08,1533196030.703125,empatica_bvp,baseline,,,
41.2,1533196030.71875,empatica_bvp,baseline,,,
40.34,1533196030.734375,empatica_bvp,baseline,,,
38.57,1533196030.75,empatica_bvp,baseline,,,
36.25,1533196030.765625,empatica_bvp,baseline,,,
34.16,1533196030.78125,empatica_bvp,baseline,,,
33.36,1533196030.796875,empatica_bvp,baseline,,,
34.75,1533196030.8125,empatica_bvp,baseline,,,
38.73,1533196030.828125,empatica_bvp,baseline,,,
44.87,1533196030.84375,empatica_bvp,baseline,,,
52.13,1533196030.859375,empatica_bvp,baseline,,,
59.19,1533196030.875,empatica_bvp,baseline,,,
64.9,1533196030.890625,empatica_bvp,baseline,,,
68.64,1533196030.90625,empatica_bvp,baseline,,,
70.32,1533196030.921875,empatica_bvp,baseline,,,
70.29,1533196030.9375,empatica_bvp,baseline,,,
68.99,1533196030.953125,empatica_bvp,baseline,,,
66.77,1533196030.96875,empatica_bvp,baseline,,,
63.8,1533196030.984375,empatica_bvp,baseline,,,
60.1,1533196031.0,empatica_bvp,baseline,,,
55.68,1533196031.015625,empatica_bvp,baseline,,,
50.6,1533196031.03125,empatica_bvp,baseline,,,
44.89,1533196031.046875,empatica_bvp,baseline,,,
38.54,1533196031.0625,empatica_bvp,baseline,,,
31.39,1533196031.078125,empatica_bvp,baseline,,,
23.31,1533196031.09375,empatica_bvp,baseline,,,
14.38,1533196031.109375,empatica_bvp,baseline,,,
5.17,1533196031.125,empatica_bvp,baseline,,,
-3.26,1533196031.140625,empatica_bvp,baseline,,,
-9.53,1533196031.15625,empatica_bvp,baseline,,,
-12.45,1533196031.171875,empatica_bvp,baseline,,,
-11.45,1533196031.1875,empatica_bvp,baseline,,,
-6.83,1533196031.203125,empatica_bvp,baseline,,,
0.35,1533196031.21875,empatica_bvp,baseline,,,
8.71,1533196031.234375,empatica_bvp,baseline,,,
17.0,1533196031.25,empatica_bvp,baseline,,,
24.44,1533196031.265625,empatica_bvp,baseline,,,
30.8,1533196031.28125,empatica_bvp,baseline,,,
36.15,1533196031.296875,empatica_bvp,baseline,,,
40.61,1533196031.3125,empatica_bvp,baseline,,,
44.2,1533196031.328125,empatica_bvp,baseline,,,
46.74,1533196031.34375,empatica_bvp,baseline,,,
48.04,1533196031.359375,empatica_bvp,baseline,,,
48.05,1533196031.375,empatica_bvp,baseline,,,
47.02,1533196031.390625,empatica_bvp,baseline,,,
45.5,1533196031.40625,empatica_bvp,baseline,,,
44.21,1533196031.421875,empatica_bvp,baseline,,,
43.77,1533196031.4375,empatica_bvp,baseline,,,
44.45,1533196031.453125,empatica_bvp,baseline,,,
46.06,1533196031.46875,empatica_bvp,baseline,,,
48.03,1533196031.484375,empatica_bvp,baseline,,,
49.71,1533196031.5,empatica_bvp,baseline,,,
50.61,1533196031.515625,empatica_bvp,baseline,,,
50.59,1533196031.53125,empatica_bvp,baseline,,,
49.82,1533196031.546875,empatica_bvp,baseline,,,
48.54,1533196031.5625,empatica_bvp,baseline,,,
46.81,1533196031.578125,empatica_bvp,baseline,,,
44.46,1533196031.59375,empatica_bvp,baseline,,,
41.23,1533196031.609375,empatica_bvp,baseline,,,
36.96,1533196031.625,empatica_bvp,baseline,,,
31.86,1533196031.640625,empatica_bvp,baseline,,,
26.39,1533196031.65625,empatica_bvp,baseline,,,
21.13,1533196031.671875,empatica_bvp,baseline,,,
16.47,1533196031.6875,empatica_bvp,baseline,,,
12.4,1533196031.703125,empatica_bvp,baseline,,,
8.49,1533196031.71875,empatica_bvp,baseline,,,
4.08,1533196031.734375,empatica_bvp,baseline,,,
-1.5,1533196031.75,empatica_bvp,baseline,,,
-8.66,1533196031.765625,empatica_bvp,baseline,,,
-17.3,1533196031.78125,empatica_bvp,baseline,,,
-26.72,1533196031.796875,empatica_bvp,baseline,,,
-35.67,1533196031.8125,empatica_bvp,baseline,,,
-42.58,1533196031.828125,empatica_bvp,baseline,,,
-45.98,1533196031.84375,empatica_bvp,baseline,,,
-44.96,1533196031.859375,empatica_bvp,baseline,,,
-39.47,1533196031.875,empatica_bvp,baseline,,,
-30.37,1533196031.890625,empatica_bvp,baseline,,,
-19.06,1533196031.90625,empatica_bvp,baseline,,,
-7.04,1533196031.921875,empatica_bvp,baseline,,,
4.53,1533196031.9375,empatica_bvp,baseline,,,
15.07,1533196031.953125,empatica_bvp,baseline,,,
24.46,1533196031.96875,empatica_bvp,baseline,,,
32.72,1533196031.984375,empatica_bvp,baseline,,,
39.85,1533196032.0,empatica_bvp,baseline,,,
45.67,1533196032.015625,empatica_bvp,baseline,,,
50.0,1533196032.03125,empatica_bvp,baseline,,,
52.81,1533196032.046875,empatica_bvp,baseline,,,
54.32,1533196032.0625,empatica_bvp,baseline,,,
54.93,1533196032.078125,empatica_bvp,baseline,,,
55.05,1533196032.09375,empatica_bvp,baseline,,,
54.91,1533196032.109375,empatica_bvp,baseline,,,
54.56,1533196032.125,empatica_bvp,baseline,,,
53.87,1533196032.140625,empatica_bvp,baseline,,,
52.74,1533196032.15625,empatica_bvp,baseline,,,
51.2,1533196032.171875,empatica_bvp,baseline,,,
49.44,1533196032.1875,empatica_bvp,baseline,,,
47.68,1533196032.203125,empatica_bvp,baseline,,,
46.12,1533196032.21875,empatica_bvp,baseline,,,
44.79,1533196032.234375,empatica_bvp,baseline,,,
43.46,1533196032.25,empatica_bvp,baseline,,,
41.72,1533196032.265625,empatica_bvp,baseline,,,
39.1,1533196032.28125,empatica_bvp,baseline,,,
35.27,1533196032.296875,empatica_bvp,baseline,,,
30.23,1533196032.3125,empatica_bvp,baseline,,,
24.3,1533196032.328125,empatica_bvp,baseline,,,
18.08,1533196032.34375,empatica_bvp,baseline,,,
12.11,1533196032.359375,empatica_bvp,baseline,,,
6.68,1533196032.375,empatica_bvp,baseline,,,
1.61,1533196032.390625,empatica_bvp,baseline,,,
-3.61,1533196032.40625,empatica_bvp,baseline,,,
-9.7,1533196032.421875,empatica_bvp,baseline,,,
-17.2,1533196032.4375,empatica_bvp,baseline,,,
-26.2,1533196032.453125,empatica_bvp,baseline,,,
-36.14,1533196032.46875,empatica_bvp,baseline,,,
-45.83,1533196032.484375,empatica_bvp,baseline,,,
-53.68,1533196032.5,empatica_bvp,baseline,,,
-58.08,1533196032.515625,empatica_bvp,baseline,,,
-57.9,1533196032.53125,empatica_bvp,baseline,,,
-52.84,1533196032.546875,empatica_bvp,baseline,,,
-43.55,1533196032.5625,empatica_bvp,baseline,,,
-31.45,1533196032.578125,empatica_bvp,baseline,,,
-18.22,1533196032.59375,empatica_bvp,baseline,,,
-5.27,1533196032.609375,empatica_bvp,baseline,,,
6.61,1533196032.625,empatica_bvp,baseline,,,
17.29,1533196032.640625,empatica_bvp,baseline,,,
27.02,1533196032.65625,empatica_bvp,baseline,,,
36.09,1533196032.671875,empatica_bvp,baseline,,,
44.5,1533196032.6875,empatica_bvp,baseline,,,
51.98,1533196032.703125,empatica_bvp,baseline,,,
58.08,1533196032.71875,empatica_bvp,baseline,,,
62.49,1533196032.734375,empatica_bvp,baseline,,,
65.18,1533196032.75,empatica_bvp,baseline,,,
66.48,1533196032.765625,empatica_bvp,baseline,,,
66.88,1533196032.78125,empatica_bvp,baseline,,,
66.82,1533196032.796875,empatica_bvp,baseline,,,
66.52,1533196032.8125,empatica_bvp,baseline,,,
65.88,1533196032.828125,empatica_bvp,baseline,,,
64.65,1533196032.84375,empatica_bvp,baseline,,,
62.64,1533196032.859375,empatica_bvp,baseline,,,
59.9,1533196032.875,empatica_bvp,baseline,,,
56.72,1533196032.890625,empatica_bvp,baseline,,,
53.57,1533196032.90625,empatica_bvp,baseline,,,
50.78,1533196032.921875,empatica_bvp,baseline,,,
48.31,1533196032.9375,empatica_bvp,baseline,,,
45.72,1533196032.953125,empatica_bvp,baseline,,,
42.36,1533196032.96875,empatica_bvp,baseline,,,
37.67,1533196032.984375,empatica_bvp,baseline,,,
31.55,1533196033.0,empatica_bvp,baseline,,,
24.42,1533196033.015625,empatica_bvp,baseline,,,
17.04,1533196033.03125,empatica_bvp,baseline,,,
10.2,1533196033.046875,empatica_bvp,baseline,,,
4.31,1533196033.0625,empatica_bvp,baseline,,,
-0.75,1533196033.078125,empatica_bvp,baseline,,,
-5.54,1533196033.09375,empatica_bvp,baseline,,,
-10.8,1533196033.109375,empatica_bvp,baseline,,,
-17.17,1533196033.125,empatica_bvp,baseline,,,
-25.02,1533196033.140625,empatica_bvp,baseline,,,
-34.31,1533196033.15625,empatica_bvp,baseline,,,
-44.56,1533196033.171875,empatica_bvp,baseline,,,
-54.86,1533196033.1875,empatica_bvp,baseline,,,
-63.88,1533196033.203125,empatica_bvp,baseline,,,
-70.06,1533196033.21875,empatica_bvp,baseline,,,
-72.04,1533196033.234375,empatica_bvp,baseline,,,
-69.1,1533196033.25,empatica_bvp,baseline,,,
-61.43,1533196033.265625,empatica_bvp,baseline,,,
-50.17,1533196033.28125,empatica_bvp,baseline,,,
-36.98,1533196033.296875,empatica_bvp,baseline,,,
-23.48,1533196033.3125,empatica_bvp,baseline,,,
-10.82,1533196033.328125,empatica_bvp,baseline,,,
0.61,1533196033.34375,empatica_bvp,baseline,,,
10.96,1533196033.359375,empatica_bvp,baseline,,,
20.67,1533196033.375,empatica_bvp,baseline,,,
30.05,1533196033.390625,empatica_bvp,baseline,,,
39.09,1533196033.40625,empatica_bvp,baseline,,,
47.5,1533196033.421875,empatica_bvp,baseline,,,
54.8,1533196033.4375,empatica_bvp,baseline,,,
60.6,1533196033.453125,empatica_bvp,baseline,,,
64.67,1533196033.46875,empatica_bvp,baseline,,,
67.1,1533196033.484375,empatica_bvp,baseline,,,
68.13,1533196033.5,empatica_bvp,baseline,,,
68.11,1533196033.515625,empatica_bvp,baseline,,,
67.32,1533196033.53125,empatica_bvp,baseline,,,
66.01,1533196033.546875,empatica_bvp,baseline,,,
64.38,1533196033.5625,empatica_bvp,baseline,,,
62.62,1533196033.578125,empatica_bvp,baseline,,,
60.92,1533196033.59375,empatica_bvp,baseline,,,
59.34,1533196033.609375,empatica_bvp,baseline,,,
57.73,1533196033.625,empatica_bvp,baseline,,,
55.73,1533196033.640625,empatica_bvp,baseline,,,
53.0,1533196033.65625,empatica_bvp,baseline,,,
49.33,1533196033.671875,empatica_bvp,baseline,,,
44.85,1533196033.6875,empatica_bvp,baseline,,,
39.96,1533196033.703125,empatica_bvp,baseline,,,
35.09,1533196033.71875,empatica_bvp,baseline,,,
30.51,1533196033.734375,empatica_bvp,baseline,,,
26.12,1533196033.75,empatica_bvp,baseline,,,
21.61,1533196033.765625,empatica_bvp,baseline,,,
16.64,1533196033.78125,empatica_bvp,baseline,,,
11.09,1533196033.796875,empatica_bvp,baseline,,,
5.13,1533196033.8125,empatica_bvp,baseline,,,
-0.86,1533196033.828125,empatica_bvp,baseline,,,
-6.52,1533196033.84375,empatica_bvp,baseline,,,
-11.7,1533196033.859375,empatica_bvp,baseline,,,
-16.48,1533196033.875,empatica_bvp,baseline,,,
-21.2,1533196033.890625,empatica_bvp,baseline,,,
-26.24,1533196033.90625,empatica_bvp,baseline,,,
-32.01,1533196033.921875,empatica_bvp,baseline,,,
-38.79,1533196033.9375,empatica_bvp,baseline,,,
-46.64,1533196033.953125,empatica_bvp,baseline,,,
-55.3,1533196033.96875,empatica_bvp,baseline,,,
-64.04,1533196033.984375,empatica_bvp,baseline,,,
-71.68,1533196034.0,empatica_bvp,baseline,,,
-76.79,1533196034.015625,empatica_bvp,baseline,,,
-78.07,1533196034.03125,empatica_bvp,baseline,,,
-74.82,1533196034.046875,empatica_bvp,baseline,,,
-67.24,1533196034.0625,empatica_bvp,baseline,,,
-56.37,1533196034.078125,empatica_bvp,baseline,,,
-43.75,1533196034.09375,empatica_bvp,baseline,,,
-30.83,1533196034.109375,empatica_bvp,baseline,,,
-18.62,1533196034.125,empatica_bvp,baseline,,,
-7.5,1533196034.140625,empatica_bvp,baseline,,,
2.61,1533196034.15625,empatica_bvp,baseline,,,
11.97,1533196034.171875,empatica_bvp,baseline,,,
20.79,1533196034.1875,empatica_bvp,baseline,,,
29.1,1533196034.203125,empatica_bvp,baseline,,,
36.73,1533196034.21875,empatica_bvp,baseline,,,
43.41,1533196034.234375,empatica_bvp,baseline,,,
48.82,1533196034.25,empatica_bvp,baseline,,,
52.71,1533196034.265625,empatica_bvp,baseline,,,
54.99,1533196034.28125,empatica_bvp,baseline,,,
55.8,1533196034.296875,empatica_bvp,baseline,,,
55.53,1533196034.3125,empatica_bvp,baseline,,,
54.69,1533196034.328125,empatica_bvp,baseline,,,
53.73,1533196034.34375,empatica_bvp,baseline,,,
52.86,1533196034.359375,empatica_bvp,baseline,,,
52.02,1533196034.375,empatica_bvp,baseline,,,
51.03,1533196034.390625,empatica_bvp,baseline,,,
49.74,1533196034.40625,empatica_bvp,baseline,,,
48.19,1533196034.421875,empatica_bvp,baseline,,,
46.52,1533196034.4375,empatica_bvp,baseline,,,
44.77,1533196034.453125,empatica_bvp,baseline,,,
42.81,1533196034.46875,empatica_bvp,baseline,,,
40.34,1533196034.484375,empatica_bvp,baseline,,,
37.06,1533196034.5,empatica_bvp,baseline,,,
32.93,1533196034.515625,empatica_bvp,baseline,,,
28.26,1533196034.53125,empatica_bvp,baseline,,,
23.61,1533196034.546875,empatica_bvp,baseline,,,
19.48,1533196034.5625,empatica_bvp,baseline,,,
16.1,1533196034.578125,empatica_bvp,baseline,,,
13.28,1533196034.59375,empatica_bvp,baseline,,,
10.53,1533196034.609375,empatica_bvp,baseline,,,
7.3,1533196034.625,empatica_bvp,baseline,,,
3.23,1533196034.640625,empatica_bvp,baseline,,,
-1.71,1533196034.65625,empatica_bvp,baseline,,,
-7.2,1533196034.671875,empatica_bvp,baseline,,,
-12.73,1533196034.6875,empatica_bvp,baseline,,,
-17.77,1533196034.703125,empatica_bvp,baseline,,,
-21.97,1533196034.71875,empatica_bvp,baseline,,,
-25.27,1533196034.734375,empatica_bvp,baseline,,,
-27.96,1533196034.75,empatica_bvp,baseline,,,
-30.62,1533196034.765625,empatica_bvp,baseline,,,
-33.9,1533196034.78125,empatica_bvp,baseline,,,
-38.36,1533196034.796875,empatica_bvp,baseline,,,
-44.21,1533196034.8125,empatica_bvp,baseline,,,
-51.14,1533196034.828125,empatica_bvp,baseline,,,
-58.33,1533196034.84375,empatica_bvp,baseline,,,
-64.6,1533196034.859375,empatica_bvp,baseline,,,
-68.68,1533196034.875,empatica_bvp,baseline,,,
-69.6,1533196034.890625,empatica_bvp,baseline,,,
-66.96,1533196034.90625,empatica_bvp,baseline,,,
-61.06,1533196034.921875,empatica_bvp,baseline,,,
-52.73,1533196034.9375,empatica_bvp,baseline,,,
-43.1,1533196034.953125,empatica_bvp,baseline,,,
-33.2,1533196034.96875,empatica_bvp,baseline,,,
-23.73,1533196034.984375,empatica_bvp,baseline,,,
-14.94,1533196035.0,empatica_bvp,baseline,,,
-6.79,1533196035.015625,empatica_bvp,baseline,,,
0.91,1533196035.03125,empatica_bvp,baseline,,,
8.25,1533196035.046875,empatica_bvp,baseline,,,
15.12,1533196035.0625,empatica_bvp,baseline,,,
21.26,1533196035.078125,empatica_bvp,baseline,,,
26.4,1533196035.09375,empatica_bvp,baseline,,,
30.32,1533196035.109375,empatica_bvp,baseline,,,
33.06,1533196035.125,empatica_bvp,baseline,,,
34.82,1533196035.140625,empatica_bvp,baseline,,,
35.89,1533196035.15625,empatica_bvp,baseline,,,
36.52,1533196035.171875,empatica_bvp,baseline,,,
36.81,1533196035.1875,empatica_bvp,baseline,,,
36.72,1533196035.203125,empatica_bvp,baseline,,,
36.19,1533196035.21875,empatica_bvp,baseline,,,
35.24,1533196035.234375,empatica_bvp,baseline,,,
34.04,1533196035.25,empatica_bvp,baseline,,,
32.89,1533196035.265625,empatica_bvp,baseline,,,
32.02,1533196035.28125,empatica_bvp,baseline,,,
31.45,1533196035.296875,empatica_bvp,baseline,,,
30.93,1533196035.3125,empatica_bvp,baseline,,,
30.07,1533196035.328125,empatica_bvp,baseline,,,
28.51,1533196035.34375,empatica_bvp,baseline,,,
26.11,1533196035.359375,empatica_bvp,baseline,,,
23.01,1533196035.375,empatica_bvp,baseline,,,
19.57,1533196035.390625,empatica_bvp,baseline,,,
16.19,1533196035.40625,empatica_bvp,baseline,,,
13.18,1533196035.421875,empatica_bvp,baseline,,,
10.61,1533196035.4375,empatica_bvp,baseline,,,
