bvp,time,sensor,phase,eda,temp,PPG GREEN
-107.32,1567412527.34375,empatica_bvp,baseline,,,
-114.98,1567412527.359375,empatica_bvp,baseline,,,
-124.6,1567412527.375,empatica_bvp,baseline,,,
-137.34,1567412527.390625,empatica_bvp,baseline,,,
-153.85,1567412527.40625,empatica_bvp,baseline,,,
-174.28,1567412527.421875,empatica_bvp,baseline,,,
-198.35,1567412527.4375,empatica_bvp,baseline,,,
-225.33,1567412527.453125,empatica_bvp,baseline,,,
-253.94,1567412527.46875,empatica_bvp,baseline,,,
-282.25,1567412527.484375,empatica_bvp,baseline,,,
-307.92,1567412527.5,empatica_bvp,baseline,,,
-328.8,1567412527.515625,empatica_bvp,baseline,,,
-343.66,1567412527.53125,empatica_bvp,baseline,,,
-352.85,1567412527.546875,empatica_bvp,baseline,,,
-358.23,1567412527.5625,empatica_bvp,baseline,,,
-362.4,1567412527.578125,empatica_bvp,baseline,,,
-367.57,1567412527.59375,empatica_bvp,baseline,,,
-374.73,1567412527.609375,empatica_bvp,baseline,,,
-383.44,1567412527.625,empatica_bvp,baseline,,,
-392.47,1567412527.640625,empatica_bvp,baseline,,,
-400.7,1567412527.65625,empatica_bvp,baseline,,,
-407.55,1567412527.671875,empatica_bvp,baseline,,,
-412.68,1567412527.6875,empatica_bvp,baseline,,,
-415.33,1567412527.703125,empatica_bvp,baseline,,,
-413.81,1567412527.71875,empatica_bvp,baseline,,,
-405.85,1567412527.734375,empatica_bvp,baseline,,,
-389.66,1567412527.75,empatica_bvp,baseline,,,
-364.94,1567412527.765625,empatica_bvp,baseline,,,
-333.27,1567412527.78125,empatica_bvp,baseline,,,
-297.5,1567412527.796875,empatica_bvp,baseline,,,
-260.49,1567412527.8125,empatica_bvp,baseline,,,
-224.18,1567412527.828125,empatica_bvp,baseline,,,
-189.27,1567412527.84375,empatica_bvp,baseline,,,
-155.78,1567412527.859375,empatica_bvp,baseline,,,
-123.85,1567412527.875,empatica_bvp,baseline,,,
-94.31,1567412527.890625,empatica_bvp,baseline,,,
-68.48,1567412527.90625,empatica_bvp,baseline,,,
-47.5,1567412527.921875,empatica_bvp,baseline,,,
-31.62,1567412527.9375,empatica_bvp,baseline,,,
-19.96,1567412527.953125,empatica_bvp,baseline,,,
-10.78,1567412527.96875,empatica_bvp,baseline,,,
-2.21,1567412527.984375,empatica_bvp,baseline,,,
7.16,1567412528.0,empatica_bvp,baseline,,,
18.01,1567412528.015625,empatica_bvp,baseline,,,
30.25,1567412528.03125,empatica_bvp,baseline,,,
43.32,1567412528.046875,empatica_bvp,baseline,,,
56.39,1567412528.0625,empatica_bvp,baseline,,,
68.57,1567412528.078125,empatica_bvp,baseline,,,
79.03,1567412528.09375,empatica_bvp,baseline,,,
87.13,1567412528.109375,empatica_bvp,baseline,,,
92.44,1567412528.125,empatica_bvp,baseline,,,
94.83,1567412528.140625,empatica_bvp,baseline,,,
94.49,1567412528.15625,empatica_bvp,baseline,,,
91.84,1567412528.171875,empatica_bvp,baseline,,,
87.53,1567412528.1875,empatica_bvp,baseline,,,
82.37,1567412528.203125,empatica_bvp,baseline,,,
77.24,1567412528.21875,empatica_bvp,baseline,,,
73.05,1567412528.234375,empatica_bvp,baseline,,,
70.59,1567412528.25,empatica_bvp,baseline,,,
70.43,1567412528.265625,empatica_bvp,baseline,,,
72.75,1567412528.28125,empatica_bvp,baseline,,,
77.37,1567412528.296875,empatica_bvp,baseline,,,
83.75,1567412528.3125,empatica_bvp,baseline,,,
91.11,1567412528.328125,empatica_bvp,baseline,,,
98.58,1567412528.34375,empatica_bvp,baseline,,,
105.26,1567412528.359375,empatica_bvp,baseline,,,
110.3,1567412528.375,empatica_bvp,baseline,,,
112.87,1567412528.390625,empatica_bvp,baseline,,,
112.15,1567412528.40625,empatica_bvp,baseline,,,
107.53,1567412528.421875,empatica_bvp,baseline,,,
98.89,1567412528.4375,empatica_bvp,baseline,,,
86.91,1567412528.453125,empatica_bvp,baseline,,,
73.28,1567412528.46875,empatica_bvp,baseline,,,
60.47,1567412528.484375,empatica_bvp,baseline,,,
51.2,1567412528.5,empatica_bvp,baseline,,,
47.6,1567412528.515625,empatica_bvp,baseline,,,
50.5,1567412528.53125,empatica_bvp,baseline,,,
59.17,1567412528.546875,empatica_bvp,baseline,,,
71.59,1567412528.5625,empatica_bvp,baseline,,,
85.29,1567412528.578125,empatica_bvp,baseline,,,
98.09,1567412528.59375,empatica_bvp,baseline,,,
108.83,1567412528.609375,empatica_bvp,baseline,,,
117.38,1567412528.625,empatica_bvp,baseline,,,
124.36,1567412528.640625,empatica_bvp,baseline,,,
130.39,1567412528.65625,empatica_bvp,baseline,,,
135.56,1567412528.671875,empatica_bvp,baseline,,,
139.32,1567412528.6875,empatica_bvp,baseline,,,
140.77,1567412528.703125,empatica_bvp,baseline,,,
139.31,1567412528.71875,empatica_bvp,baseline,,,
135.23,1567412528.734375,empatica_bvp,baseline,,,
129.81,1567412528.75,empatica_bvp,baseline,,,
124.84,1567412528.765625,empatica_bvp,baseline,,,
121.8,1567412528.78125,empatica_bvp,baseline,,,
121.18,1567412528.796875,empatica_bvp,baseline,,,
122.31,1567412528.8125,empatica_bvp,baseline,,,
123.87,1567412528.828125,empatica_bvp,baseline,,,
124.6,1567412528.84375,empatica_bvp,baseline,,,
123.93,1567412528.859375,empatica_bvp,baseline,,,
121.87,1567412528.875,empatica_bvp,baseline,,,
118.73,1567412528.890625,empatica_bvp,baseline,,,
114.55,1567412528.90625,empatica_bvp,baseline,,,
109.09,1567412528.921875,empatica_bvp,baseline,,,
102.1,1567412528.9375,empatica_bvp,baseline,,,
93.89,1567412528.953125,empatica_bvp,baseline,,,
85.31,1567412528.96875,empatica_bvp,baseline,,,
77.35,1567412528.984375,empatica_bvp,baseline,,,
70.41,1567412529.0,empatica_bvp,baseline,,,
63.72,1567412529.015625,empatica_bvp,baseline,,,
55.54,1567412529.03125,empatica_bvp,baseline,,,
43.94,1567412529.046875,empatica_bvp,baseline,,,
27.9,1567412529.0625,empatica_bvp,baseline,,,
8.02,1567412529.078125,empatica_bvp,baseline,,,
-13.59,1567412529.09375,empatica_bvp,baseline,,,
-34.12,1567412529.109375,empatica_bvp,baseline,,,
-51.23,1567412529.125,empatica_bvp,baseline,,,
-63.92,1567412529.140625,empatica_bvp,baseline,,,
-72.73,1567412529.15625,empatica_bvp,baseline,,,
-79.44,1567412529.171875,empatica_bvp,baseline,,,
-86.22,1567412529.1875,empatica_bvp,baseline,,,
-94.93,1567412529.203125,empatica_bvp,baseline,,,
-106.54,1567412529.21875,empatica_bvp,baseline,,,
-120.78,1567412529.234375,empatica_bvp,baseline,,,
-136.19,1567412529.25,empatica_bvp,baseline,,,
-150.24,1567412529.265625,empatica_bvp,baseline,,,
-159.86,1567412529.28125,empatica_bvp,baseline,,,
-162.05,1567412529.296875,empatica_bvp,baseline,,,
-154.75,1567412529.3125,empatica_bvp,baseline,,,
-137.51,1567412529.328125,empatica_bvp,baseline,,,
-111.74,1567412529.34375,empatica_bvp,baseline,,,
-80.37,1567412529.359375,empatica_bvp,baseline,,,
-47.05,1567412529.375,empatica_bvp,baseline,,,
-15.08,1567412529.390625,empatica_bvp,baseline,,,
13.45,1567412529.40625,empatica_bvp,baseline,,,
38.01,1567412529.421875,empatica_bvp,baseline,,,
59.4,1567412529.4375,empatica_bvp,baseline,,,
79.24,1567412529.453125,empatica_bvp,baseline,,,
99.16,1567412529.46875,empatica_bvp,baseline,,,
120.1,1567412529.484375,empatica_bvp,baseline,,,
142.06,1567412529.5,empatica_bvp,baseline,,,
164.01,1567412529.515625,empatica_bvp,baseline,,,
184.35,1567412529.53125,empatica_bvp,baseline,,,
201.4,1567412529.546875,empatica_bvp,baseline,,,
213.95,1567412529.5625,empatica_bvp,baseline,,,
221.55,1567412529.578125,empatica_bvp,baseline,,,
224.44,1567412529.59375,empatica_bvp,baseline,,,
223.36,1567412529.609375,empatica_bvp,baseline,,,
219.09,1567412529.625,empatica_bvp,baseline,,,
212.26,1567412529.640625,empatica_bvp,baseline,,,
203.3,1567412529.65625,empatica_bvp,baseline,,,
192.64,1567412529.671875,empatica_bvp,baseline,,,
180.81,1567412529.6875,empatica_bvp,baseline,,,
168.51,1567412529.703125,empatica_bvp,baseline,,,
156.45,1567412529.71875,empatica_bvp,baseline,,,
145.13,1567412529.734375,empatica_bvp,baseline,,,
134.71,1567412529.75,empatica_bvp,baseline,,,
125.04,1567412529.765625,empatica_bvp,baseline,,,
115.76,1567412529.78125,empatica_bvp,baseline,,,
106.55,1567412529.796875,empatica_bvp,baseline,,,
97.23,1567412529.8125,empatica_bvp,baseline,,,
87.82,1567412529.828125,empatica_bvp,baseline,,,
78.43,1567412529.84375,empatica_bvp,baseline,,,
69.26,1567412529.859375,empatica_bvp,baseline,,,
60.39,1567412529.875,empatica_bvp,baseline,,,
51.88,1567412529.890625,empatica_bvp,baseline,,,
43.68,1567412529.90625,empatica_bvp,baseline,,,
35.75,1567412529.921875,empatica_bvp,baseline,,,
27.99,1567412529.9375,empatica_bvp,baseline,,,
20.35,1567412529.953125,empatica_bvp,baseline,,,
12.65,1567412529.96875,empatica_bvp,baseline,,,
4.64,1567412529.984375,empatica_bvp,baseline,,,
-4.04,1567412530.0,empatica_bvp,baseline,,,
-13.67,1567412530.015625,empatica_bvp,baseline,,,
-24.16,1567412530.03125,empatica_bvp,baseline,,,
-34.81,1567412530.046875,empatica_bvp,baseline,,,
-44.27,1567412530.0625,empatica_bvp,baseline,,,
-50.85,1567412530.078125,empatica_bvp,baseline,,,
-53.03,1567412530.09375,empatica_bvp,baseline,,,
-49.98,1567412530.109375,empatica_bvp,baseline,,,
-41.99,1567412530.125,empatica_bvp,baseline,,,
-30.34,1567412530.140625,empatica_bvp,baseline,,,
-16.92,1567412530.15625,empatica_bvp,baseline,,,
-3.67,1567412530.171875,empatica_bvp,baseline,,,
7.96,1567412530.1875,empatica_bvp,baseline,,,
17.34,1567412530.203125,empatica_bvp,baseline,,,
24.53,1567412530.21875,empatica_bvp,baseline,,,
30.06,1567412530.234375,empatica_bvp,baseline,,,
34.49,1567412530.25,empatica_bvp,baseline,,,
38.14,1567412530.265625,empatica_bvp,baseline,,,
41.05,1567412530.28125,empatica_bvp,baseline,,,
43.04,1567412530.296875,empatica_bvp,baseline,,,
44.01,1567412530.3125,empatica_bvp,baseline,,,
44.12,1567412530.328125,empatica_bvp,baseline,,,
43.81,1567412530.34375,empatica_bvp,baseline,,,
43.63,1567412530.359375,empatica_bvp,baseline,,,
44.0,1567412530.375,empatica_bvp,baseline,,,
44.94,1567412530.390625,empatica_bvp,baseline,,,
46.05,1567412530.40625,empatica_bvp,baseline,,,
46.69,1567412530.421875,empatica_bvp,baseline,,,
46.32,1567412530.4375,empatica_bvp,baseline,,,
44.66,1567412530.453125,empatica_bvp,baseline,,,
41.86,1567412530.46875,empatica_bvp,baseline,,,
38.32,1567412530.484375,empatica_bvp,baseline,,,
34.44,1567412530.5,empatica_bvp,baseline,,,
30.51,1567412530.515625,empatica_bvp,baseline,,,
26.56,1567412530.53125,empatica_bvp,baseline,,,
22.49,1567412530.546875,empatica_bvp,baseline,,,
18.13,1567412530.5625,empatica_bvp,baseline,,,
13.33,1567412530.578125,empatica_bvp,baseline,,,
8.04,1567412530.59375,empatica_bvp,baseline,,,
2.28,1567412530.609375,empatica_bvp,baseline,,,
-3.76,1567412530.625,empatica_bvp,baseline,,,
-9.82,1567412530.640625,empatica_bvp,baseline,,,
-15.59,1567412530.65625,empatica_bvp,baseline,,,
-20.81,1567412530.671875,empatica_bvp,baseline,,,
-25.39,1567412530.6875,empatica_bvp,baseline,,,
-29.43,1567412530.703125,empatica_bvp,baseline,,,
-33.23,1567412530.71875,empatica_bvp,baseline,,,
-37.23,1567412530.734375,empatica_bvp,baseline,,,
-41.92,1567412530.75,empatica_bvp,baseline,,,
-47.73,1567412530.765625,empatica_bvp,baseline,,,
-54.9,1567412530.78125,empatica_bvp,baseline,,,
-63.31,1567412530.796875,empatica_bvp,baseline,,,
-72.24,1567412530.8125,empatica_bvp,baseline,,,
-80.36,1567412530.828125,empatica_bvp,baseline,,,
-85.9,1567412530.84375,empatica_bvp,baseline,,,
-87.15,1567412530.859375,empatica_bvp,baseline,,,
-83.01,1567412530.875,empatica_bvp,baseline,,,
-73.53,1567412530.890625,empatica_bvp,baseline,,,
-59.97,1567412530.90625,empatica_bvp,baseline,,,
-44.4,1567412530.921875,empatica_bvp,baseline,,,
-29.1,1567412530.9375,empatica_bvp,baseline,,,
-15.78,1567412530.953125,empatica_bvp,baseline,,,
-5.22,1567412530.96875,empatica_bvp,baseline,,,
2.8,1567412530.984375,empatica_bvp,baseline,,,
9.05,1567412531.0,empatica_bvp,baseline,,,
14.36,1567412531.015625,empatica_bvp,baseline,,,
19.24,1567412531.03125,empatica_bvp,baseline,,,
23.7,1567412531.046875,empatica_bvp,baseline,,,
27.43,1567412531.0625,empatica_bvp,baseline,,,
30.06,1567412531.078125,empatica_bvp,baseline,,,
31.5,1567412531.09375,empatica_bvp,baseline,,,
31.96,1567412531.109375,empatica_bvp,baseline,,,
31.95,1567412531.125,empatica_bvp,baseline,,,
32.02,1567412531.140625,empatica_bvp,baseline,,,
32.56,1567412531.15625,empatica_bvp,baseline,,,
33.67,1567412531.171875,empatica_bvp,baseline,,,
35.2,1567412531.1875,empatica_bvp,baseline,,,
36.79,1567412531.203125,empatica_bvp,baseline,,,
38.08,1567412531.21875,empatica_bvp,baseline,,,
38.78,1567412531.234375,empatica_bvp,baseline,,,
38.75,1567412531.25,empatica_bvp,baseline,,,
37.95,1567412531.265625,empatica_bvp,baseline,,,
36.44,1567412531.28125,empatica_bvp,baseline,,,
34.3,1567412531.296875,empatica_bvp,baseline,,,
31.58,1567412531.3125,empatica_bvp,baseline,,,
28.28,1567412531.328125,empatica_bvp,baseline,,,
24.33,1567412531.34375,empatica_bvp,baseline,,,
19.66,1567412531.359375,empatica_bvp,baseline,,,
14.31,1567412531.375,empatica_bvp,baseline,,,
8.49,1567412531.390625,empatica_bvp,baseline,,,
2.59,1567412531.40625,empatica_bvp,baseline,,,
-2.92,1567412531.421875,empatica_bvp,baseline,,,
-7.72,1567412531.4375,empatica_bvp,baseline,,,
-11.75,1567412531.453125,empatica_bvp,baseline,,,
-15.27,1567412531.46875,empatica_bvp,baseline,,,
-18.73,1567412531.484375,empatica_bvp,baseline,,,
-22.67,1567412531.5,empatica_bvp,baseline,,,
-27.51,1567412531.515625,empatica_bvp,baseline,,,
-33.55,1567412531.53125,empatica_bvp,baseline,,,
-40.85,1567412531.546875,empatica_bvp,baseline,,,
-49.24,1567412531.5625,empatica_bvp,baseline,,,
-58.06,1567412531.578125,empatica_bvp,baseline,,,
-66.16,1567412531.59375,empatica_bvp,baseline,,,
-71.91,1567412531.609375,empatica_bvp,baseline,,,
-73.63,1567412531.625,empatica_bvp,baseline,,,
-70.15,1567412531.640625,empatica_bvp,baseline,,,
-61.33,1567412531.65625,empatica_bvp,baseline,,,
-48.29,1567412531.671875,empatica_bvp,baseline,,,
-33.12,1567412531.6875,empatica_bvp,baseline,,,
-18.15,1567412531.703125,empatica_bvp,baseline,,,
-5.21,1567412531.71875,empatica_bvp,baseline,,,
4.88,1567412531.734375,empatica_bvp,baseline,,,
12.27,1567412531.75,empatica_bvp,baseline,,,
17.73,1567412531.765625,empatica_bvp,baseline,,,
22.09,1567412531.78125,empatica_bvp,baseline,,,
25.83,1567412531.796875,empatica_bvp,baseline,,,
28.99,1567412531.8125,empatica_bvp,baseline,,,
31.36,1567412531.828125,empatica_bvp,baseline,,,
32.77,1567412531.84375,empatica_bvp,baseline,,,
33.26,1567412531.859375,empatica_bvp,baseline,,,
33.14,1567412531.875,empatica_bvp,baseline,,,
32.88,1567412531.890625,empatica_bvp,baseline,,,
32.89,1567412531.90625,empatica_bvp,baseline,,,
33.38,1567412531.921875,empatica_bvp,baseline,,,
34.34,1567412531.9375,empatica_bvp,baseline,,,
35.53,1567412531.953125,empatica_bvp,baseline,,,
36.65,1567412531.96875,empatica_bvp,baseline,,,
37.4,1567412531.984375,empatica_bvp,baseline,,,
37.59,1567412532.0,empatica_bvp,baseline,,,
37.15,1567412532.015625,empatica_bvp,baseline,,,
36.08,1567412532.03125,empatica_bvp,baseline,,,
34.4,1567412532.046875,empatica_bvp,baseline,,,
32.12,1567412532.0625,empatica_bvp,baseline,,,
29.25,1567412532.078125,empatica_bvp,baseline,,,
25.81,1567412532.09375,empatica_bvp,baseline,,,
21.86,1567412532.109375,empatica_bvp,baseline,,,
17.46,1567412532.125,empatica_bvp,baseline,,,
12.74,1567412532.140625,empatica_bvp,baseline,,,
7.84,1567412532.15625,empatica_bvp,baseline,,,
2.93,1567412532.171875,empatica_bvp,baseline,,,
-1.79,1567412532.1875,empatica_bvp,baseline,,,
-6.08,1567412532.203125,empatica_bvp,baseline,,,
-9.81,1567412532.21875,empatica_bvp,baseline,,,
-12.98,1567412532.234375,empatica_bvp,baseline,,,
-15.84,1567412532.25,empatica_bvp,baseline,,,
-18.86,1567412532.265625,empatica_bvp,baseline,,,
-22.57,1567412532.28125,empatica_bvp,baseline,,,
-27.46,1567412532.296875,empatica_bvp,baseline,,,
-33.74,1567412532.3125,empatica_bvp,baseline,,,
-41.18,1567412532.328125,empatica_bvp,baseline,,,
-49.05,1567412532.34375,empatica_bvp,baseline,,,
-56.1,1567412532.359375,empatica_bvp,baseline,,,
-60.8,1567412532.375,empatica_bvp,baseline,,,
-61.72,1567412532.390625,empatica_bvp,baseline,,,
-57.95,1567412532.40625,empatica_bvp,baseline,,,
-49.54,1567412532.421875,empatica_bvp,baseline,,,
-37.54,1567412532.4375,empatica_bvp,baseline,,,
-23.77,1567412532.453125,empatica_bvp,baseline,,,
-10.24,1567412532.46875,empatica_bvp,baseline,,,
1.43,1567412532.484375,empatica_bvp,baseline,,,
10.44,1567412532.5,empatica_bvp,baseline,,,
16.82,1567412532.515625,empatica_bvp,baseline,,,
21.22,1567412532.53125,empatica_bvp,baseline,,,
24.42,1567412532.546875,empatica_bvp,baseline,,,
27.0,1567412532.5625,empatica_bvp,baseline,,,
29.19,1567412532.578125,empatica_bvp,baseline,,,
30.93,1567412532.59375,empatica_bvp,baseline,,,
32.06,1567412532.609375,empatica_bvp,baseline,,,
32.55,1567412532.625,empatica_bvp,baseline,,,
32.55,1567412532.640625,empatica_bvp,baseline,,,
32.36,1567412532.65625,empatica_bvp,baseline,,,
32.3,1567412532.671875,empatica_bvp,baseline,,,
32.56,1567412532.6875,empatica_bvp,baseline,,,
33.12,1567412532.703125,empatica_bvp,baseline,,,
33.76,1567412532.71875,empatica_bvp,baseline,,,
34.26,1567412532.734375,empatica_bvp,baseline,,,
34.43,1567412532.75,empatica_bvp,baseline,,,
34.22,1567412532.765625,empatica_bvp,baseline,,,
33.7,1567412532.78125,empatica_bvp,baseline,,,
32.94,1567412532.796875,empatica_bvp,baseline,,,
31.96,1567412532.8125,empatica_bvp,baseline,,,
30.67,1567412532.828125,empatica_bvp,baseline,,,
28.97,1567412532.84375,empatica_bvp,baseline,,,
26.7,1567412532.859375,empatica_bvp,baseline,,,
23.79,1567412532.875,empatica_bvp,baseline,,,
20.28,1567412532.890625,empatica_bvp,baseline,,,
16.29,1567412532.90625,empatica_bvp,baseline,,,
12.05,1567412532.921875,empatica_bvp,baseline,,,
7.84,1567412532.9375,empatica_bvp,baseline,,,
3.92,1567412532.953125,empatica_bvp,baseline,,,
0.47,1567412532.96875,empatica_bvp,baseline,,,
-2.45,1567412532.984375,empatica_bvp,baseline,,,
-4.98,1567412533.0,empatica_bvp,baseline,,,
-7.32,1567412533.015625,empatica_bvp,baseline,,,
-9.82,1567412533.03125,empatica_bvp,baseline,,,
-12.85,1567412533.046875,empatica_bvp,baseline,,,
-16.75,1567412533.0625,empatica_bvp,baseline,,,
-21.8,1567412533.078125,empatica_bvp,baseline,,,
-27.99,1567412533.09375,empatica_bvp,baseline,,,
-34.89,1567412533.109375,empatica_bvp,baseline,,,
-41.48,1567412533.125,empatica_bvp,baseline,,,
-46.34,1567412533.140625,empatica_bvp,baseline,,,
-47.97,1567412533.15625,empatica_bvp,baseline,,,
-45.4,1567412533.171875,empatica_bvp,baseline,,,
-38.57,1567412533.1875,empatica_bvp,baseline,,,
-28.5,1567412533.203125,empatica_bvp,baseline,,,
-16.99,1567412533.21875,empatica_bvp,baseline,,,
-5.98,1567412533.234375,empatica_bvp,baseline,,,
3.09,1567412533.25,empatica_bvp,baseline,,,
9.7,1567412533.265625,empatica_bvp,baseline,,,
14.15,1567412533.28125,empatica_bvp,baseline,,,
17.2,1567412533.296875,empatica_bvp,baseline,,,
19.59,1567412533.3125,empatica_bvp,baseline,,,
21.64,1567412533.328125,empatica_bvp,baseline,,,
23.27,1567412533.34375,empatica_bvp,baseline,,,
24.17,1567412533.359375,empatica_bvp,baseline,,,
24.15,1567412533.375,empatica_bvp,baseline,,,
23.34,1567412533.390625,empatica_bvp,baseline,,,
22.13,1567412533.40625,empatica_bvp,baseline,,,
21.09,1567412533.421875,empatica_bvp,baseline,,,
20.62,1567412533.4375,empatica_bvp,baseline,,,
20.88,1567412533.453125,empatica_bvp,baseline,,,
21.71,1567412533.46875,empatica_bvp,baseline,,,
22.79,1567412533.484375,empatica_bvp,baseline,,,
23.76,1567412533.5,empatica_bvp,baseline,,,
24.37,1567412533.515625,empatica_bvp,baseline,,,
24.52,1567412533.53125,empatica_bvp,baseline,,,
24.2,1567412533.546875,empatica_bvp,baseline,,,
23.42,1567412533.5625,empatica_bvp,baseline,,,
22.15,1567412533.578125,empatica_bvp,baseline,,,
20.3,1567412533.59375,empatica_bvp,baseline,,,
17.76,1567412533.609375,empatica_bvp,baseline,,,
14.43,1567412533.625,empatica_bvp,baseline,,,
10.3,1567412533.640625,empatica_bvp,baseline,,,
5.43,1567412533.65625,empatica_bvp,baseline,,,
0.01,1567412533.671875,empatica_bvp,baseline,,,
-5.67,1567412533.6875,empatica_bvp,baseline,,,
-11.25,1567412533.703125,empatica_bvp,baseline,,,
-16.35,1567412533.71875,empatica_bvp,baseline,,,
-20.78,1567412533.734375,empatica_bvp,baseline,,,
-24.49,1567412533.75,empatica_bvp,baseline,,,
-27.72,1567412533.765625,empatica_bvp,baseline,,,
-30.87,1567412533.78125,empatica_bvp,baseline,,,
-34.46,1567412533.796875,empatica_bvp,baseline,,,
-38.93,1567412533.8125,empatica_bvp,baseline,,,
-44.54,1567412533.828125,empatica_bvp,baseline,,,
-51.15,1567412533.84375,empatica_bvp,baseline,,,
-58.19,1567412533.859375,empatica_bvp,baseline,,,
-64.58,1567412533.875,empatica_bvp,baseline,,,
-68.94,1567412533.890625,empatica_bvp,baseline,,,
-69.92,1567412533.90625,empatica_bvp,baseline,,,
-66.62,1567412533.921875,empatica_bvp,baseline,,,
-59.04,1567412533.9375,empatica_bvp,baseline,,,
-48.15,1567412533.953125,empatica_bvp,baseline,,,
-35.64,1567412533.96875,empatica_bvp,baseline,,,
-23.39,1567412533.984375,empatica_bvp,baseline,,,
-12.87,1567412534.0,empatica_bvp,baseline,,,
-4.76,1567412534.015625,empatica_bvp,baseline,,,
1.1,1567412534.03125,empatica_bvp,baseline,,,
5.4,1567412534.046875,empatica_bvp,baseline,,,
8.93,1567412534.0625,empatica_bvp,baseline,,,
12.22,1567412534.078125,empatica_bvp,baseline,,,
15.38,1567412534.09375,empatica_bvp,baseline,,,
