bvp,time,sensor,phase,eda,temp,PPG GREEN
53.13,1623756685.84375,empatica_bvp,baseline,,,
56.41,1623756685.859375,empatica_bvp,baseline,,,
58.68,1623756685.875,empatica_bvp,baseline,,,
59.94,1623756685.890625,empatica_bvp,baseline,,,
60.11,1623756685.90625,empatica_bvp,baseline,,,
59.12,1623756685.921875,empatica_bvp,baseline,,,
57.11,1623756685.9375,empatica_bvp,baseline,,,
54.54,1623756685.953125,empatica_bvp,baseline,,,
52.15,1623756685.96875,empatica_bvp,baseline,,,
50.75,1623756685.984375,empatica_bvp,baseline,,,
50.9,1623756686.0,empatica_bvp,baseline,,,
52.8,1623756686.015625,empatica_bvp,baseline,,,
56.15,1623756686.03125,empatica_bvp,baseline,,,
60.37,1623756686.046875,empatica_bvp,baseline,,,
64.82,1623756686.0625,empatica_bvp,baseline,,,
69.06,1623756686.078125,empatica_bvp,baseline,,,
73.0,1623756686.09375,empatica_bvp,baseline,,,
76.79,1623756686.109375,empatica_bvp,baseline,,,
80.81,1623756686.125,empatica_bvp,baseline,,,
85.42,1623756686.140625,empatica_bvp,baseline,,,
90.75,1623756686.15625,empatica_bvp,baseline,,,
96.54,1623756686.171875,empatica_bvp,baseline,,,
101.96,1623756686.1875,empatica_bvp,baseline,,,
105.72,1623756686.203125,empatica_bvp,baseline,,,
106.22,1623756686.21875,empatica_bvp,baseline,,,
101.97,1623756686.234375,empatica_bvp,baseline,,,
92.2,1623756686.25,empatica_bvp,baseline,,,
77.16,1623756686.265625,empatica_bvp,baseline,,,
58.37,1623756686.28125,empatica_bvp,baseline,,,
38.3,1623756686.296875,empatica_bvp,baseline,,,
19.86,1623756686.3125,empatica_bvp,baseline,,,
5.7,1623756686.328125,empatica_bvp,baseline,,,
-2.53,1623756686.34375,empatica_bvp,baseline,,,
-4.46,1623756686.359375,empatica_bvp,baseline,,,
-1.05,1623756686.375,empatica_bvp,baseline,,,
5.74,1623756686.390625,empatica_bvp,baseline,,,
13.59,1623756686.40625,empatica_bvp,baseline,,,
20.5,1623756686.421875,empatica_bvp,baseline,,,
25.27,1623756686.4375,empatica_bvp,baseline,,,
27.79,1623756686.453125,empatica_bvp,baseline,,,
28.89,1623756686.46875,empatica_bvp,baseline,,,
29.95,1623756686.484375,empatica_bvp,baseline,,,
32.2,1623756686.5,empatica_bvp,baseline,,,
36.16,1623756686.515625,empatica_bvp,baseline,,,
41.33,1623756686.53125,empatica_bvp,baseline,,,
46.34,1623756686.546875,empatica_bvp,baseline,,,
49.44,1623756686.5625,empatica_bvp,baseline,,,
49.18,1623756686.578125,empatica_bvp,baseline,,,
44.97,1623756686.59375,empatica_bvp,baseline,,,
37.26,1623756686.609375,empatica_bvp,baseline,,,
27.42,1623756686.625,empatica_bvp,baseline,,,
17.36,1623756686.640625,empatica_bvp,baseline,,,
9.07,1623756686.65625,empatica_bvp,baseline,,,
4.05,1623756686.671875,empatica_bvp,baseline,,,
2.95,1623756686.6875,empatica_bvp,baseline,,,
5.19,1623756686.703125,empatica_bvp,baseline,,,
8.99,1623756686.71875,empatica_bvp,baseline,,,
11.59,1623756686.734375,empatica_bvp,baseline,,,
9.91,1623756686.75,empatica_bvp,baseline,,,
1.43,1623756686.765625,empatica_bvp,baseline,,,
-15.18,1623756686.78125,empatica_bvp,baseline,,,
-39.77,1623756686.796875,empatica_bvp,baseline,,,
-71.0,1623756686.8125,empatica_bvp,baseline,,,
-107.11,1623756686.828125,empatica_bvp,baseline,,,
-146.6,1623756686.84375,empatica_bvp,baseline,,,
-188.77,1623756686.859375,empatica_bvp,baseline,,,
-233.45,1623756686.875,empatica_bvp,baseline,,,
-280.35,1623756686.890625,empatica_bvp,baseline,,,
-328.16,1623756686.90625,empatica_bvp,baseline,,,
-374.02,1623756686.921875,empatica_bvp,baseline,,,
-413.64,1623756686.9375,empatica_bvp,baseline,,,
-442.15,1623756686.953125,empatica_bvp,baseline,,,
-455.36,1623756686.96875,empatica_bvp,baseline,,,
-450.97,1623756686.984375,empatica_bvp,baseline,,,
-429.06,1623756687.0,empatica_bvp,baseline,,,
-391.94,1623756687.015625,empatica_bvp,baseline,,,
-343.31,1623756687.03125,empatica_bvp,baseline,,,
-287.31,1623756687.046875,empatica_bvp,baseline,,,
-227.75,1623756687.0625,empatica_bvp,baseline,,,
-167.78,1623756687.078125,empatica_bvp,baseline,,,
-109.76,1623756687.09375,empatica_bvp,baseline,,,
-55.28,1623756687.109375,empatica_bvp,baseline,,,
-5.33,1623756687.125,empatica_bvp,baseline,,,
39.55,1623756687.140625,empatica_bvp,baseline,,,
79.03,1623756687.15625,empatica_bvp,baseline,,,
112.68,1623756687.171875,empatica_bvp,baseline,,,
139.81,1623756687.1875,empatica_bvp,baseline,,,
159.62,1623756687.203125,empatica_bvp,baseline,,,
171.56,1623756687.21875,empatica_bvp,baseline,,,
175.73,1623756687.234375,empatica_bvp,baseline,,,
173.06,1623756687.25,empatica_bvp,baseline,,,
165.17,1623756687.265625,empatica_bvp,baseline,,,
154.03,1623756687.28125,empatica_bvp,baseline,,,
141.51,1623756687.296875,empatica_bvp,baseline,,,
129.2,1623756687.3125,empatica_bvp,baseline,,,
118.29,1623756687.328125,empatica_bvp,baseline,,,
109.66,1623756687.34375,empatica_bvp,baseline,,,
103.81,1623756687.359375,empatica_bvp,baseline,,,
100.81,1623756687.375,empatica_bvp,baseline,,,
100.14,1623756687.390625,empatica_bvp,baseline,,,
100.74,1623756687.40625,empatica_bvp,baseline,,,
101.25,1623756687.421875,empatica_bvp,baseline,,,
100.32,1623756687.4375,empatica_bvp,baseline,,,
97.13,1623756687.453125,empatica_bvp,baseline,,,
91.58,1623756687.46875,empatica_bvp,baseline,,,
84.21,1623756687.484375,empatica_bvp,baseline,,,
75.91,1623756687.5,empatica_bvp,baseline,,,
67.36,1623756687.515625,empatica_bvp,baseline,,,
58.7,1623756687.53125,empatica_bvp,baseline,,,
49.58,1623756687.546875,empatica_bvp,baseline,,,
39.41,1623756687.5625,empatica_bvp,baseline,,,
27.85,1623756687.578125,empatica_bvp,baseline,,,
15.18,1623756687.59375,empatica_bvp,baseline,,,
2.24,1623756687.609375,empatica_bvp,baseline,,,
-9.73,1623756687.625,empatica_bvp,baseline,,,
-19.42,1623756687.640625,empatica_bvp,baseline,,,
-25.8,1623756687.65625,empatica_bvp,baseline,,,
-28.18,1623756687.671875,empatica_bvp,baseline,,,
-26.31,1623756687.6875,empatica_bvp,baseline,,,
-20.41,1623756687.703125,empatica_bvp,baseline,,,
-11.27,1623756687.71875,empatica_bvp,baseline,,,
-0.26,1623756687.734375,empatica_bvp,baseline,,,
10.75,1623756687.75,empatica_bvp,baseline,,,
19.76,1623756687.765625,empatica_bvp,baseline,,,
25.12,1623756687.78125,empatica_bvp,baseline,,,
26.06,1623756687.796875,empatica_bvp,baseline,,,
22.94,1623756687.8125,empatica_bvp,baseline,,,
17.12,1623756687.828125,empatica_bvp,baseline,,,
10.57,1623756687.84375,empatica_bvp,baseline,,,
5.25,1623756687.859375,empatica_bvp,baseline,,,
2.52,1623756687.875,empatica_bvp,baseline,,,
2.81,1623756687.890625,empatica_bvp,baseline,,,
5.66,1623756687.90625,empatica_bvp,baseline,,,
10.03,1623756687.921875,empatica_bvp,baseline,,,
14.76,1623756687.9375,empatica_bvp,baseline,,,
18.99,1623756687.953125,empatica_bvp,baseline,,,
22.35,1623756687.96875,empatica_bvp,baseline,,,
24.86,1623756687.984375,empatica_bvp,baseline,,,
26.74,1623756688.0,empatica_bvp,baseline,,,
28.12,1623756688.015625,empatica_bvp,baseline,,,
28.88,1623756688.03125,empatica_bvp,baseline,,,
28.7,1623756688.046875,empatica_bvp,baseline,,,
27.08,1623756688.0625,empatica_bvp,baseline,,,
23.56,1623756688.078125,empatica_bvp,baseline,,,
17.84,1623756688.09375,empatica_bvp,baseline,,,
9.78,1623756688.109375,empatica_bvp,baseline,,,
-0.35,1623756688.125,empatica_bvp,baseline,,,
-11.88,1623756688.140625,empatica_bvp,baseline,,,
-23.91,1623756688.15625,empatica_bvp,baseline,,,
-35.66,1623756688.171875,empatica_bvp,baseline,,,
-46.8,1623756688.1875,empatica_bvp,baseline,,,
-57.49,1623756688.203125,empatica_bvp,baseline,,,
-68.25,1623756688.21875,empatica_bvp,baseline,,,
-79.48,1623756688.234375,empatica_bvp,baseline,,,
-91.39,1623756688.25,empatica_bvp,baseline,,,
-103.51,1623756688.265625,empatica_bvp,baseline,,,
-114.77,1623756688.28125,empatica_bvp,baseline,,,
-123.78,1623756688.296875,empatica_bvp,baseline,,,
-129.41,1623756688.3125,empatica_bvp,baseline,,,
-131.16,1623756688.328125,empatica_bvp,baseline,,,
-129.36,1623756688.34375,empatica_bvp,baseline,,,
-124.89,1623756688.359375,empatica_bvp,baseline,,,
-118.87,1623756688.375,empatica_bvp,baseline,,,
-112.76,1623756688.390625,empatica_bvp,baseline,,,
-107.64,1623756688.40625,empatica_bvp,baseline,,,
-103.82,1623756688.421875,empatica_bvp,baseline,,,
-100.68,1623756688.4375,empatica_bvp,baseline,,,
-96.87,1623756688.453125,empatica_bvp,baseline,,,
-90.61,1623756688.46875,empatica_bvp,baseline,,,
-80.2,1623756688.484375,empatica_bvp,baseline,,,
-64.73,1623756688.5,empatica_bvp,baseline,,,
-44.81,1623756688.515625,empatica_bvp,baseline,,,
-23.87,1623756688.53125,empatica_bvp,baseline,,,
-6.37,1623756688.546875,empatica_bvp,baseline,,,
3.89,1623756688.5625,empatica_bvp,baseline,,,
5.2,1623756688.578125,empatica_bvp,baseline,,,
-1.83,1623756688.59375,empatica_bvp,baseline,,,
-14.65,1623756688.609375,empatica_bvp,baseline,,,
-29.83,1623756688.625,empatica_bvp,baseline,,,
-44.07,1623756688.640625,empatica_bvp,baseline,,,
-55.22,1623756688.65625,empatica_bvp,baseline,,,
-64.64,1623756688.671875,empatica_bvp,baseline,,,
-74.21,1623756688.6875,empatica_bvp,baseline,,,
-84.52,1623756688.703125,empatica_bvp,baseline,,,
-94.2,1623756688.71875,empatica_bvp,baseline,,,
-101.1,1623756688.734375,empatica_bvp,baseline,,,
-103.55,1623756688.75,empatica_bvp,baseline,,,
-101.11,1623756688.765625,empatica_bvp,baseline,,,
-94.31,1623756688.78125,empatica_bvp,baseline,,,
-84.48,1623756688.796875,empatica_bvp,baseline,,,
-76.52,1623756688.8125,empatica_bvp,baseline,,,
-74.1,1623756688.828125,empatica_bvp,baseline,,,
-77.57,1623756688.84375,empatica_bvp,baseline,,,
-83.78,1623756688.859375,empatica_bvp,baseline,,,
-88.67,1623756688.875,empatica_bvp,baseline,,,
-89.62,1623756688.890625,empatica_bvp,baseline,,,
-86.22,1623756688.90625,empatica_bvp,baseline,,,
-79.74,1623756688.921875,empatica_bvp,baseline,,,
-72.75,1623756688.9375,empatica_bvp,baseline,,,
-72.64,1623756688.953125,empatica_bvp,baseline,,,
-85.23,1623756688.96875,empatica_bvp,baseline,,,
-111.9,1623756688.984375,empatica_bvp,baseline,,,
-149.29,1623756689.0,empatica_bvp,baseline,,,
-192.06,1623756689.015625,empatica_bvp,baseline,,,
-235.47,1623756689.03125,empatica_bvp,baseline,,,
-276.15,1623756689.046875,empatica_bvp,baseline,,,
-311.31,1623756689.0625,empatica_bvp,baseline,,,
-313.88,1623756689.078125,empatica_bvp,baseline,,,
-269.4,1623756689.09375,empatica_bvp,baseline,,,
-183.94,1623756689.109375,empatica_bvp,baseline,,,
-81.64,1623756689.125,empatica_bvp,baseline,,,
13.23,1623756689.140625,empatica_bvp,baseline,,,
88.21,1623756689.15625,empatica_bvp,baseline,,,
141.85,1623756689.171875,empatica_bvp,baseline,,,
178.3,1623756689.1875,empatica_bvp,baseline,,,
203.0,1623756689.203125,empatica_bvp,baseline,,,
223.26,1623756689.21875,empatica_bvp,baseline,,,
238.59,1623756689.234375,empatica_bvp,baseline,,,
246.9,1623756689.25,empatica_bvp,baseline,,,
247.61,1623756689.265625,empatica_bvp,baseline,,,
242.67,1623756689.28125,empatica_bvp,baseline,,,
234.85,1623756689.296875,empatica_bvp,baseline,,,
226.49,1623756689.3125,empatica_bvp,baseline,,,
216.14,1623756689.328125,empatica_bvp,baseline,,,
204.08,1623756689.34375,empatica_bvp,baseline,,,
191.78,1623756689.359375,empatica_bvp,baseline,,,
177.7,1623756689.375,empatica_bvp,baseline,,,
161.06,1623756689.390625,empatica_bvp,baseline,,,
142.94,1623756689.40625,empatica_bvp,baseline,,,
126.2,1623756689.421875,empatica_bvp,baseline,,,
113.72,1623756689.4375,empatica_bvp,baseline,,,
106.98,1623756689.453125,empatica_bvp,baseline,,,
105.97,1623756689.46875,empatica_bvp,baseline,,,
110.2,1623756689.484375,empatica_bvp,baseline,,,
118.39,1623756689.5,empatica_bvp,baseline,,,
126.34,1623756689.515625,empatica_bvp,baseline,,,
130.43,1623756689.53125,empatica_bvp,baseline,,,
129.21,1623756689.546875,empatica_bvp,baseline,,,
123.83,1623756689.5625,empatica_bvp,baseline,,,
116.83,1623756689.578125,empatica_bvp,baseline,,,
110.58,1623756689.59375,empatica_bvp,baseline,,,
106.57,1623756689.609375,empatica_bvp,baseline,,,
105.43,1623756689.625,empatica_bvp,baseline,,,
106.59,1623756689.640625,empatica_bvp,baseline,,,
107.53,1623756689.65625,empatica_bvp,baseline,,,
105.93,1623756689.671875,empatica_bvp,baseline,,,
100.83,1623756689.6875,empatica_bvp,baseline,,,
92.99,1623756689.703125,empatica_bvp,baseline,,,
84.02,1623756689.71875,empatica_bvp,baseline,,,
75.46,1623756689.734375,empatica_bvp,baseline,,,
68.11,1623756689.75,empatica_bvp,baseline,,,
62.24,1623756689.765625,empatica_bvp,baseline,,,
57.44,1623756689.78125,empatica_bvp,baseline,,,
52.55,1623756689.796875,empatica_bvp,baseline,,,
46.67,1623756689.8125,empatica_bvp,baseline,,,
39.61,1623756689.828125,empatica_bvp,baseline,,,
31.88,1623756689.84375,empatica_bvp,baseline,,,
24.24,1623756689.859375,empatica_bvp,baseline,,,
17.26,1623756689.875,empatica_bvp,baseline,,,
11.07,1623756689.890625,empatica_bvp,baseline,,,
5.54,1623756689.90625,empatica_bvp,baseline,,,
0.41,1623756689.921875,empatica_bvp,baseline,,,
-4.54,1623756689.9375,empatica_bvp,baseline,,,
-9.2,1623756689.953125,empatica_bvp,baseline,,,
-13.19,1623756689.96875,empatica_bvp,baseline,,,
-16.07,1623756689.984375,empatica_bvp,baseline,,,
-17.51,1623756690.0,empatica_bvp,baseline,,,
-17.55,1623756690.015625,empatica_bvp,baseline,,,
-16.56,1623756690.03125,empatica_bvp,baseline,,,
-14.98,1623756690.046875,empatica_bvp,baseline,,,
-13.17,1623756690.0625,empatica_bvp,baseline,,,
-11.32,1623756690.078125,empatica_bvp,baseline,,,
-9.4,1623756690.09375,empatica_bvp,baseline,,,
-7.36,1623756690.109375,empatica_bvp,baseline,,,
-5.29,1623756690.125,empatica_bvp,baseline,,,
-3.41,1623756690.140625,empatica_bvp,baseline,,,
-2.07,1623756690.15625,empatica_bvp,baseline,,,
-1.54,1623756690.171875,empatica_bvp,baseline,,,
-1.87,1623756690.1875,empatica_bvp,baseline,,,
-2.83,1623756690.203125,empatica_bvp,baseline,,,
-4.04,1623756690.21875,empatica_bvp,baseline,,,
-5.11,1623756690.234375,empatica_bvp,baseline,,,
-5.82,1623756690.25,empatica_bvp,baseline,,,
-6.21,1623756690.265625,empatica_bvp,baseline,,,
-6.46,1623756690.28125,empatica_bvp,baseline,,,
-6.77,1623756690.296875,empatica_bvp,baseline,,,
-7.17,1623756690.3125,empatica_bvp,baseline,,,
-7.53,1623756690.328125,empatica_bvp,baseline,,,
-7.68,1623756690.34375,empatica_bvp,baseline,,,
-7.52,1623756690.359375,empatica_bvp,baseline,,,
-7.21,1623756690.375,empatica_bvp,baseline,,,
-7.1,1623756690.390625,empatica_bvp,baseline,,,
-7.55,1623756690.40625,empatica_bvp,baseline,,,
-8.72,1623756690.421875,empatica_bvp,baseline,,,
-10.48,1623756690.4375,empatica_bvp,baseline,,,
-12.47,1623756690.453125,empatica_bvp,baseline,,,
-14.36,1623756690.46875,empatica_bvp,baseline,,,
-16.04,1623756690.484375,empatica_bvp,baseline,,,
-17.58,1623756690.5,empatica_bvp,baseline,,,
-19.12,1623756690.515625,empatica_bvp,baseline,,,
-20.65,1623756690.53125,empatica_bvp,baseline,,,
-21.86,1623756690.546875,empatica_bvp,baseline,,,
-22.29,1623756690.5625,empatica_bvp,baseline,,,
-21.47,1623756690.578125,empatica_bvp,baseline,,,
-19.24,1623756690.59375,empatica_bvp,baseline,,,
-15.72,1623756690.609375,empatica_bvp,baseline,,,
-11.33,1623756690.625,empatica_bvp,baseline,,,
-6.51,1623756690.640625,empatica_bvp,baseline,,,
-1.7,1623756690.65625,empatica_bvp,baseline,,,
2.84,1623756690.671875,empatica_bvp,baseline,,,
6.86,1623756690.6875,empatica_bvp,baseline,,,
10.13,1623756690.703125,empatica_bvp,baseline,,,
12.46,1623756690.71875,empatica_bvp,baseline,,,
13.78,1623756690.734375,empatica_bvp,baseline,,,
14.15,1623756690.75,empatica_bvp,baseline,,,
13.79,1623756690.765625,empatica_bvp,baseline,,,
12.97,1623756690.78125,empatica_bvp,baseline,,,
11.92,1623756690.796875,empatica_bvp,baseline,,,
10.83,1623756690.8125,empatica_bvp,baseline,,,
9.82,1623756690.828125,empatica_bvp,baseline,,,
9.01,1623756690.84375,empatica_bvp,baseline,,,
8.49,1623756690.859375,empatica_bvp,baseline,,,
8.28,1623756690.875,empatica_bvp,baseline,,,
8.31,1623756690.890625,empatica_bvp,baseline,,,
8.33,1623756690.90625,empatica_bvp,baseline,,,
8.06,1623756690.921875,empatica_bvp,baseline,,,
7.27,1623756690.9375,empatica_bvp,baseline,,,
5.89,1623756690.953125,empatica_bvp,baseline,,,
4.06,1623756690.96875,empatica_bvp,baseline,,,
2.02,1623756690.984375,empatica_bvp,baseline,,,
-0.02,1623756691.0,empatica_bvp,baseline,,,
-1.95,1623756691.015625,empatica_bvp,baseline,,,
-3.78,1623756691.03125,empatica_bvp,baseline,,,
-5.63,1623756691.046875,empatica_bvp,baseline,,,
-7.56,1623756691.0625,empatica_bvp,baseline,,,
