Timestamp,Participant_11,Participant_12,Participant_13,Participant_14,Participant_15,Participant_16,Participant_17,Participant_18,Participant_22,Participant_23,Participant_24,Average
1.96875,46.71,58.95,2.42,-164.33,71.94,-224.22,-86.77,4.59,-38.19,22.89,-50.67,-32.42545454545455
1.984375,45.57,68.45,-0.25,-152.05,73.9,-247.25,-82.42,5.06,-51.76,20.06,-47.62,-33.482727272727274
2.0,41.03,76.39,-2.38,-139.98,75.01,-249.12,-77.77,4.54,-66.31,16.69,-48.6,-33.68181818181818
2.015625,34.56,82.61,-3.29,-127.97,75.37,-223.81,-72.1,4.14,-78.38,12.87,-50.49,-31.499090909090906
2.03125,27.83,86.3,-2.93,-116.26,74.92,-171.84,-65.35,4.56,-83.72,8.9,-50.75,-26.21272727272727
2.046875,21.85,86.24,-1.92,-105.48,73.57,-100.27,-58.14,5.83,-78.76,5.14,-48.35,-18.20818181818182
2.0625,16.64,81.24,-1.18,-96.28,71.16,-20.22,-51.38,7.49,-62.24,2.0,-43.91,-8.789090909090909
2.078125,11.48,70.74,-1.4,-88.98,67.57,56.71,-45.89,8.83,-36.14,-0.18,-39.01,0.33909090909090817
2.09375,5.53,55.2,-2.67,-83.46,62.77,121.33,-42.09,9.27,-5.29,-1.22,-35.22,7.649999999999998
2.109375,-1.81,36.19,-4.41,-79.2,56.9,168.44,-40.01,8.56,24.36,-1.16,-33.3,12.232727272727278
2.125,-10.33,15.88,-5.67,-75.52,50.35,196.81,-39.46,6.82,47.88,-0.27,-33.18,13.937272727272726
2.140625,-19.21,-3.55,-5.63,-71.85,43.66,208.46,-40.3,4.46,63.03,1.05,-34.44,13.243636363636364
2.15625,-27.25,-20.56,-4.0,-67.93,37.36,207.62,-42.42,1.95,70.5,2.35,-36.8,10.983636363636364
2.171875,-33.55,-34.63,-1.22,-63.87,31.73,199.57,-45.69,-0.38,72.75,3.21,-40.46,7.950909090909089
2.1875,-37.91,-46.08,1.71,-60.01,26.67,189.5,-49.75,-2.49,72.41,3.35,-45.79,4.691818181818182
2.203125,-40.82,-55.68,3.62,-56.8,21.69,181.39,-53.86,-4.61,70.93,2.71,-52.89,1.4254545454545435
2.21875,-43.14,-64.07,3.61,-54.58,16.19,177.24,-57.05,-7.21,68.42,1.38,-61.23,-1.8581818181818166
2.234375,-45.7,-71.48,1.43,-53.49,9.77,176.82,-58.33,-10.77,64.26,-0.43,-69.8,-5.247272727272726
2.25,-49.08,-77.67,-2.37,-53.46,2.46,178.4,-57.05,-15.61,58.1,-2.43,-77.51,-8.747272727272724
2.265625,-53.52,-82.12,-6.33,-54.26,-5.26,179.79,-53.12,-21.73,50.49,-4.33,-83.66,-12.186363636363637
2.28125,-59.08,-84.17,-8.45,-55.56,-12.73,179.12,-47.08,-28.87,42.68,-5.86,-88.21,-15.29181818181818
2.296875,-65.86,-83.13,-6.67,-56.96,-19.43,175.54,-39.82,-36.53,35.97,-6.85,-91.56,-17.754545454545454
2.3125,-73.96,-78.4,0.41,-58.03,-25.31,169.34,-32.25,-44.05,30.97,-7.21,-94.2,-19.335454545454546
2.328125,-83.33,-69.53,12.87,-58.23,-30.71,161.62,-25.01,-50.68,27.22,-6.96,-96.59,-19.93909090909091
2.34375,-93.47,-56.55,29.24,-56.99,-36.3,153.84,-18.35,-55.58,23.4,-6.26,-99.23,-19.659090909090907
2.359375,-103.23,-40.12,46.86,-53.81,-42.71,147.28,-12.23,-57.95,18.09,-5.31,-102.8,-18.720909090909092
2.375,-110.8,-21.7,62.83,-48.34,-50.41,142.54,-6.48,-57.16,10.51,-4.35,-108.28,-17.421818181818182
2.390625,-114.22,-3.16,74.98,-40.58,-59.58,139.43,-1.03,-52.98,0.95,-3.53,-116.44,-16.014545454545452
2.40625,-111.97,13.68,82.6,-30.93,-70.07,137.12,3.97,-45.67,-9.36,-2.86,-127.37,-14.623636363636363
2.421875,-103.69,27.73,86.46,-20.16,-81.34,134.64,8.25,-35.96,-18.92,-2.25,-140.14,-13.216363636363637
2.4375,-90.39,38.87,88.14,-9.2,-92.36,131.32,11.46,-24.81,-26.73,-1.59,-152.98,-11.660909090909092
2.453125,-74.16,47.84,89.25,1.01,-101.6,126.89,13.43,-13.2,-32.77,-0.78,-164.01,-9.827272727272724
2.46875,-57.42,55.67,90.72,9.78,-107.23,121.48,14.24,-1.8,-37.91,0.15,-171.95,-7.660909090909089
2.484375,-42.08,63.07,92.75,16.72,-107.53,115.3,14.15,9.04,-43.43,1.13,-176.42,-5.209090909090907
2.5,-29.05,70.11,95.02,21.79,-101.42,108.49,13.61,19.18,-50.25,2.05,-177.53,-2.5454545454545454
2.515625,-18.23,76.26,97.29,25.19,-88.86,101.11,13.05,28.42,-58.58,2.85,-175.27,0.29363636363636014
2.53125,-8.94,80.88,99.61,27.17,-71.03,93.27,12.78,36.25,-67.88,3.54,-169.08,3.324545454545454
2.546875,-0.52,83.65,102.38,28.01,-49.87,85.2,12.81,41.85,-77.26,4.21,-158.1,6.578181818181819
2.5625,7.29,84.81,106.15,27.89,-27.61,77.24,13.02,44.34,-86.01,4.99,-141.95,10.014545454545463
2.578125,14.36,85.04,111.23,26.93,-6.09,69.74,13.21,43.19,-93.82,6.01,-121.35,13.495454545454548
2.59375,20.39,85.05,117.48,25.29,13.51,62.86,13.21,38.55,-100.72,7.36,-98.17,16.80090909090909
2.609375,25.19,85.37,124.11,23.18,30.7,56.58,13.04,31.29,-106.82,9.12,-74.8,19.723636363636366
2.625,28.84,86.49,129.8,20.88,45.41,50.69,12.75,22.68,-112.0,11.25,-53.16,22.148181818181815
2.640625,31.62,89.1,132.88,18.69,57.65,44.94,12.37,13.91,-115.87,13.68,-34.2,24.069999999999997
2.65625,33.79,94.18,131.71,16.9,67.42,39.23,11.75,5.66,-117.85,16.24,-18.06,25.54272727272728
2.671875,35.48,102.49,124.94,15.68,74.66,33.65,10.61,-2.06,-117.4,18.7,-4.73,26.54727272727273
2.6875,36.6,113.66,111.86,15.17,79.43,28.46,8.67,-9.7,-114.22,20.8,5.32,26.91363636363636
2.703125,36.99,125.44,92.54,15.39,82.02,23.95,5.83,-17.76,-108.41,22.25,11.1,26.303636363636368
2.71875,36.65,133.69,67.91,16.27,83.0,20.33,2.22,-26.37,-100.44,22.83,11.79,24.35272727272727
2.734375,35.83,133.42,39.82,17.67,83.13,17.54,-1.79,-35.3,-91.17,22.5,7.45,20.827272727272724
2.75,35.04,120.5,10.79,19.27,83.11,15.22,-5.78,-43.86,-81.75,21.42,-0.55,15.764545454545452
2.765625,34.81,93.08,-16.28,20.76,83.46,12.79,-9.4,-51.52,-73.51,19.85,-10.1,9.44909090909091
2.78125,35.46,52.16,-38.75,21.8,84.32,9.7,-12.45,-57.86,-67.65,18.14,-19.19,2.3345454545454536
2.796875,36.93,1.15,-54.88,22.19,85.55,5.65,-14.9,-62.83,-64.9,16.53,-26.68,-5.108181818181818
2.8125,38.75,-55.21,-64.32,21.89,86.85,0.81,-16.81,-66.67,-65.18,15.07,-32.51,-12.484545454545456
2.828125,40.23,-111.99,-68.14,20.97,87.91,-4.24,-18.3,-69.62,-67.4,13.65,-37.11,-19.458181818181814
2.84375,40.71,-164.69,-68.52,19.57,88.56,-8.72,-19.64,-71.92,-69.72,12.15,-40.73,-25.722727272727273
2.859375,39.8,-209.4,-67.95,17.81,88.79,-12.06,-21.14,-73.75,-70.18,10.56,-43.07,-30.962727272727275
2.875,37.47,-242.84,-68.55,15.76,88.67,-14.08,-23.18,-75.62,-67.44,9.02,-43.49,-34.93454545454546
2.890625,34.01,-262.5,-71.64,13.46,88.17,-15.1,-26.06,-78.44,-61.45,7.82,-41.49,-37.56545454545455
2.90625,29.94,-267.07,-77.62,10.95,87.17,-15.77,-29.91,-83.24,-53.4,7.19,-37.22,-38.99818181818182
2.921875,25.79,-256.81,-86.26,8.26,85.43,-16.75,-34.59,-90.47,-45.29,7.16,-31.44,-39.54272727272727
2.9375,22.0,-233.78,-96.92,5.44,82.71,-18.51,-39.75,-99.3,-39.02,7.59,-24.99,-39.50272727272728
2.953125,18.71,-201.54,-108.75,2.48,78.88,-21.14,-44.86,-107.43,-35.53,8.21,-18.24,-39.019090909090906
2.96875,15.79,-164.4,-120.83,-0.68,74.01,-24.42,-49.37,-111.64,-34.5,8.76,-10.75,-38.00272727272727
2.984375,12.84,-126.6,-132.27,-4.09,68.32,-27.94,-52.69,-109.18,-34.53,9.11,-1.52,-36.23181818181818
3.0,9.41,-91.49,-142.39,-7.72,62.08,-31.31,-54.35,-99.02,-33.81,9.19,10.32,-33.553636363636365
3.015625,5.21,-61.25,-150.96,-11.4,55.56,-34.29,-53.97,-82.51,-30.96,9.0,24.89,-30.061818181818182
3.03125,0.29,-36.87,-158.3,-14.9,48.97,-36.86,-51.39,-62.75,-25.54,8.56,41.36,-26.130000000000006
3.046875,-4.96,-18.73,-165.03,-18.01,42.48,-39.17,-46.68,-43.21,-18.1,7.82,58.27,-22.301818181818184
3.0625,-9.99,-7.18,-171.56,-20.61,36.29,-41.45,-40.14,-26.22,-9.91,6.83,74.25,-19.062727272727276
3.078125,-14.4,-2.73,-177.31,-22.78,30.53,-43.93,-32.25,-12.39,-2.41,5.69,88.53,-16.67727272727273
3.09375,-18.06,-5.87,-180.26,-24.71,25.27,-46.76,-23.57,-0.97,3.27,4.55,101.04,-15.097272727272726
3.109375,-21.21,-16.31,-177.19,-26.69,20.35,-50.01,-14.61,9.01,6.71,3.58,112.18,-14.017272727272728
3.125,-24.29,-32.47,-164.73,-29.01,15.46,-53.63,-5.82,17.8,8.26,2.86,122.41,-13.014545454545454
3.140625,-27.81,-51.39,-141.01,-31.91,10.19,-57.49,2.49,24.77,9.02,2.37,132.1,-11.69727272727273
3.15625,-32.17,-69.44,-106.91,-35.49,4.24,-61.39,10.02,28.95,10.44,2.02,141.77,-9.814545454545453
3.171875,-37.61,-83.39,-66.31,-39.63,-2.5,-64.99,16.5,29.97,13.92,1.69,152.47,-7.261818181818182
3.1875,-44.08,-91.35,-24.98,-43.83,-9.85,-68.03,21.68,28.56,20.38,1.33,165.8,-4.0336363636363615
3.203125,-51.13,-93.11,11.38,-47.25,-17.49,-70.32,25.45,26.3,29.98,0.94,183.29,-0.1781818181818215
3.21875,-57.79,-89.9,39.03,-48.86,-25.05,-72.02,27.8,24.99,42.14,0.52,205.16,4.183636363636367
3.234375,-62.63,-83.61,57.14,-47.69,-32.33,-73.59,28.95,25.76,55.81,0.13,229.1,8.821818181818179
3.25,-64.07,-76.23,67.21,-43.22,-39.31,-75.67,29.29,28.85,69.78,-0.21,250.09,13.319090909090908
3.265625,-60.92,-69.39,71.65,-35.57,-46.19,-78.79,29.19,33.41,83.01,-0.45,261.77,17.065454545454543
3.28125,-52.88,-64.33,72.23,-25.53,-53.3,-82.99,29.03,38.24,94.68,-0.54,258.8,19.400909090909096
3.296875,-40.74,-61.9,69.47,-14.29,-61.07,-87.67,28.99,42.26,104.23,-0.43,239.3,19.831818181818182
3.3125,-26.24,-62.51,62.97,-3.12,-69.84,-91.69,29.1,44.88,111.16,-0.07,205.79,18.220909090909092
3.328125,-11.39,-65.97,52.51,6.96,-79.7,-93.72,29.23,46.13,115.06,0.46,164.31,14.898181818181818
3.34375,2.11,-71.34,38.89,15.33,-90.19,-92.76,29.16,46.39,115.74,1.05,122.03,10.582727272727272
3.359375,13.35,-76.98,24.07,21.78,-100.17,-88.51,28.68,46.07,113.34,1.46,84.68,6.160909090909092
