bvp,time,sensor,phase,eda,temp,PPG GREEN
-74.34,1597571341.078125,empatica_bvp,baseline,,,
-62.61,1597571341.09375,empatica_bvp,baseline,,,
-46.61,1597571341.109375,empatica_bvp,baseline,,,
-28.68,1597571341.125,empatica_bvp,baseline,,,
-11.4,1597571341.140625,empatica_bvp,baseline,,,
3.28,1597571341.15625,empatica_bvp,baseline,,,
14.51,1597571341.171875,empatica_bvp,baseline,,,
22.5,1597571341.1875,empatica_bvp,baseline,,,
28.2,1597571341.203125,empatica_bvp,baseline,,,
32.64,1597571341.21875,empatica_bvp,baseline,,,
36.55,1597571341.234375,empatica_bvp,baseline,,,
40.24,1597571341.25,empatica_bvp,baseline,,,
43.72,1597571341.265625,empatica_bvp,baseline,,,
46.91,1597571341.28125,empatica_bvp,baseline,,,
49.73,1597571341.296875,empatica_bvp,baseline,,,
52.18,1597571341.3125,empatica_bvp,baseline,,,
54.28,1597571341.328125,empatica_bvp,baseline,,,
56.0,1597571341.34375,empatica_bvp,baseline,,,
57.29,1597571341.359375,empatica_bvp,baseline,,,
58.13,1597571341.375,empatica_bvp,baseline,,,
58.52,1597571341.390625,empatica_bvp,baseline,,,
58.5,1597571341.40625,empatica_bvp,baseline,,,
58.15,1597571341.421875,empatica_bvp,baseline,,,
57.53,1597571341.4375,empatica_bvp,baseline,,,
56.75,1597571341.453125,empatica_bvp,baseline,,,
55.87,1597571341.46875,empatica_bvp,baseline,,,
54.97,1597571341.484375,empatica_bvp,baseline,,,
53.95,1597571341.5,empatica_bvp,baseline,,,
52.58,1597571341.515625,empatica_bvp,baseline,,,
50.54,1597571341.53125,empatica_bvp,baseline,,,
47.63,1597571341.546875,empatica_bvp,baseline,,,
43.94,1597571341.5625,empatica_bvp,baseline,,,
39.92,1597571341.578125,empatica_bvp,baseline,,,
36.28,1597571341.59375,empatica_bvp,baseline,,,
33.69,1597571341.609375,empatica_bvp,baseline,,,
32.47,1597571341.625,empatica_bvp,baseline,,,
32.42,1597571341.640625,empatica_bvp,baseline,,,
32.92,1597571341.65625,empatica_bvp,baseline,,,
33.24,1597571341.671875,empatica_bvp,baseline,,,
32.85,1597571341.6875,empatica_bvp,baseline,,,
31.66,1597571341.703125,empatica_bvp,baseline,,,
29.88,1597571341.71875,empatica_bvp,baseline,,,
27.9,1597571341.734375,empatica_bvp,baseline,,,
25.96,1597571341.75,empatica_bvp,baseline,,,
24.05,1597571341.765625,empatica_bvp,baseline,,,
22.0,1597571341.78125,empatica_bvp,baseline,,,
19.61,1597571341.796875,empatica_bvp,baseline,,,
16.81,1597571341.8125,empatica_bvp,baseline,,,
13.7,1597571341.828125,empatica_bvp,baseline,,,
10.46,1597571341.84375,empatica_bvp,baseline,,,
7.26,1597571341.859375,empatica_bvp,baseline,,,
4.16,1597571341.875,empatica_bvp,baseline,,,
1.22,1597571341.890625,empatica_bvp,baseline,,,
-1.5,1597571341.90625,empatica_bvp,baseline,,,
-3.89,1597571341.921875,empatica_bvp,baseline,,,
-5.92,1597571341.9375,empatica_bvp,baseline,,,
-7.71,1597571341.953125,empatica_bvp,baseline,,,
-9.57,1597571341.96875,empatica_bvp,baseline,,,
-11.84,1597571341.984375,empatica_bvp,baseline,,,
-14.78,1597571342.0,empatica_bvp,baseline,,,
-18.37,1597571342.015625,empatica_bvp,baseline,,,
-22.26,1597571342.03125,empatica_bvp,baseline,,,
-26.05,1597571342.046875,empatica_bvp,baseline,,,
-29.42,1597571342.0625,empatica_bvp,baseline,,,
-32.27,1597571342.078125,empatica_bvp,baseline,,,
-34.8,1597571342.09375,empatica_bvp,baseline,,,
-37.32,1597571342.109375,empatica_bvp,baseline,,,
-40.24,1597571342.125,empatica_bvp,baseline,,,
-43.96,1597571342.140625,empatica_bvp,baseline,,,
-48.77,1597571342.15625,empatica_bvp,baseline,,,
-54.68,1597571342.171875,empatica_bvp,baseline,,,
-61.17,1597571342.1875,empatica_bvp,baseline,,,
-67.09,1597571342.203125,empatica_bvp,baseline,,,
-70.83,1597571342.21875,empatica_bvp,baseline,,,
-70.83,1597571342.234375,empatica_bvp,baseline,,,
-66.15,1597571342.25,empatica_bvp,baseline,,,
-56.98,1597571342.265625,empatica_bvp,baseline,,,
-44.55,1597571342.28125,empatica_bvp,baseline,,,
-30.77,1597571342.296875,empatica_bvp,baseline,,,
-17.48,1597571342.3125,empatica_bvp,baseline,,,
-6.0,1597571342.328125,empatica_bvp,baseline,,,
3.07,1597571342.34375,empatica_bvp,baseline,,,
9.75,1597571342.359375,empatica_bvp,baseline,,,
14.37,1597571342.375,empatica_bvp,baseline,,,
17.36,1597571342.390625,empatica_bvp,baseline,,,
19.19,1597571342.40625,empatica_bvp,baseline,,,
20.27,1597571342.421875,empatica_bvp,baseline,,,
21.08,1597571342.4375,empatica_bvp,baseline,,,
21.96,1597571342.453125,empatica_bvp,baseline,,,
23.03,1597571342.46875,empatica_bvp,baseline,,,
24.2,1597571342.484375,empatica_bvp,baseline,,,
25.26,1597571342.5,empatica_bvp,baseline,,,
25.97,1597571342.515625,empatica_bvp,baseline,,,
26.28,1597571342.53125,empatica_bvp,baseline,,,
26.35,1597571342.546875,empatica_bvp,baseline,,,
26.42,1597571342.5625,empatica_bvp,baseline,,,
26.68,1597571342.578125,empatica_bvp,baseline,,,
27.17,1597571342.59375,empatica_bvp,baseline,,,
27.72,1597571342.609375,empatica_bvp,baseline,,,
28.03,1597571342.625,empatica_bvp,baseline,,,
27.79,1597571342.640625,empatica_bvp,baseline,,,
26.87,1597571342.65625,empatica_bvp,baseline,,,
25.31,1597571342.671875,empatica_bvp,baseline,,,
23.4,1597571342.6875,empatica_bvp,baseline,,,
21.46,1597571342.703125,empatica_bvp,baseline,,,
19.78,1597571342.71875,empatica_bvp,baseline,,,
18.45,1597571342.734375,empatica_bvp,baseline,,,
17.4,1597571342.75,empatica_bvp,baseline,,,
16.44,1597571342.765625,empatica_bvp,baseline,,,
15.45,1597571342.78125,empatica_bvp,baseline,,,
14.37,1597571342.796875,empatica_bvp,baseline,,,
13.23,1597571342.8125,empatica_bvp,baseline,,,
12.12,1597571342.828125,empatica_bvp,baseline,,,
11.08,1597571342.84375,empatica_bvp,baseline,,,
10.13,1597571342.859375,empatica_bvp,baseline,,,
9.23,1597571342.875,empatica_bvp,baseline,,,
8.4,1597571342.890625,empatica_bvp,baseline,,,
7.64,1597571342.90625,empatica_bvp,baseline,,,
6.87,1597571342.921875,empatica_bvp,baseline,,,
5.95,1597571342.9375,empatica_bvp,baseline,,,
4.67,1597571342.953125,empatica_bvp,baseline,,,
2.82,1597571342.96875,empatica_bvp,baseline,,,
0.31,1597571342.984375,empatica_bvp,baseline,,,
-2.68,1597571343.0,empatica_bvp,baseline,,,
-5.91,1597571343.015625,empatica_bvp,baseline,,,
-9.1,1597571343.03125,empatica_bvp,baseline,,,
-12.07,1597571343.046875,empatica_bvp,baseline,,,
-14.88,1597571343.0625,empatica_bvp,baseline,,,
-17.65,1597571343.078125,empatica_bvp,baseline,,,
-20.48,1597571343.09375,empatica_bvp,baseline,,,
-23.34,1597571343.109375,empatica_bvp,baseline,,,
-26.07,1597571343.125,empatica_bvp,baseline,,,
-28.44,1597571343.140625,empatica_bvp,baseline,,,
-30.37,1597571343.15625,empatica_bvp,baseline,,,
-31.93,1597571343.171875,empatica_bvp,baseline,,,
-33.4,1597571343.1875,empatica_bvp,baseline,,,
-35.17,1597571343.203125,empatica_bvp,baseline,,,
-37.67,1597571343.21875,empatica_bvp,baseline,,,
-41.2,1597571343.234375,empatica_bvp,baseline,,,
-45.8,1597571343.25,empatica_bvp,baseline,,,
-51.05,1597571343.265625,empatica_bvp,baseline,,,
-56.06,1597571343.28125,empatica_bvp,baseline,,,
-59.54,1597571343.296875,empatica_bvp,baseline,,,
-60.27,1597571343.3125,empatica_bvp,baseline,,,
-57.42,1597571343.328125,empatica_bvp,baseline,,,
-51.0,1597571343.34375,empatica_bvp,baseline,,,
-41.86,1597571343.359375,empatica_bvp,baseline,,,
-31.48,1597571343.375,empatica_bvp,baseline,,,
-21.37,1597571343.390625,empatica_bvp,baseline,,,
-12.71,1597571343.40625,empatica_bvp,baseline,,,
-6.02,1597571343.421875,empatica_bvp,baseline,,,
-1.25,1597571343.4375,empatica_bvp,baseline,,,
2.07,1597571343.453125,empatica_bvp,baseline,,,
4.53,1597571343.46875,empatica_bvp,baseline,,,
6.6,1597571343.484375,empatica_bvp,baseline,,,
8.64,1597571343.5,empatica_bvp,baseline,,,
10.79,1597571343.515625,empatica_bvp,baseline,,,
13.09,1597571343.53125,empatica_bvp,baseline,,,
15.41,1597571343.546875,empatica_bvp,baseline,,,
17.59,1597571343.5625,empatica_bvp,baseline,,,
19.47,1597571343.578125,empatica_bvp,baseline,,,
21.0,1597571343.59375,empatica_bvp,baseline,,,
22.19,1597571343.609375,empatica_bvp,baseline,,,
23.09,1597571343.625,empatica_bvp,baseline,,,
23.84,1597571343.640625,empatica_bvp,baseline,,,
24.46,1597571343.65625,empatica_bvp,baseline,,,
24.97,1597571343.671875,empatica_bvp,baseline,,,
25.34,1597571343.6875,empatica_bvp,baseline,,,
25.52,1597571343.703125,empatica_bvp,baseline,,,
25.49,1597571343.71875,empatica_bvp,baseline,,,
25.17,1597571343.734375,empatica_bvp,baseline,,,
24.43,1597571343.75,empatica_bvp,baseline,,,
23.22,1597571343.765625,empatica_bvp,baseline,,,
21.45,1597571343.78125,empatica_bvp,baseline,,,
19.22,1597571343.796875,empatica_bvp,baseline,,,
16.71,1597571343.8125,empatica_bvp,baseline,,,
14.23,1597571343.828125,empatica_bvp,baseline,,,
12.09,1597571343.84375,empatica_bvp,baseline,,,
10.53,1597571343.859375,empatica_bvp,baseline,,,
9.63,1597571343.875,empatica_bvp,baseline,,,
9.32,1597571343.890625,empatica_bvp,baseline,,,
9.4,1597571343.90625,empatica_bvp,baseline,,,
9.67,1597571343.921875,empatica_bvp,baseline,,,
9.88,1597571343.9375,empatica_bvp,baseline,,,
9.89,1597571343.953125,empatica_bvp,baseline,,,
9.56,1597571343.96875,empatica_bvp,baseline,,,
8.91,1597571343.984375,empatica_bvp,baseline,,,
7.99,1597571344.0,empatica_bvp,baseline,,,
6.99,1597571344.015625,empatica_bvp,baseline,,,
6.1,1597571344.03125,empatica_bvp,baseline,,,
5.42,1597571344.046875,empatica_bvp,baseline,,,
4.81,1597571344.0625,empatica_bvp,baseline,,,
4.02,1597571344.078125,empatica_bvp,baseline,,,
2.7,1597571344.09375,empatica_bvp,baseline,,,
0.63,1597571344.109375,empatica_bvp,baseline,,,
-2.22,1597571344.125,empatica_bvp,baseline,,,
-5.71,1597571344.140625,empatica_bvp,baseline,,,
-9.55,1597571344.15625,empatica_bvp,baseline,,,
-13.52,1597571344.171875,empatica_bvp,baseline,,,
-17.41,1597571344.1875,empatica_bvp,baseline,,,
-21.09,1597571344.203125,empatica_bvp,baseline,,,
-24.48,1597571344.21875,empatica_bvp,baseline,,,
-27.54,1597571344.234375,empatica_bvp,baseline,,,
-30.29,1597571344.25,empatica_bvp,baseline,,,
-32.74,1597571344.265625,empatica_bvp,baseline,,,
-34.96,1597571344.28125,empatica_bvp,baseline,,,
-36.91,1597571344.296875,empatica_bvp,baseline,,,
-38.55,1597571344.3125,empatica_bvp,baseline,,,
-39.81,1597571344.328125,empatica_bvp,baseline,,,
-40.7,1597571344.34375,empatica_bvp,baseline,,,
-41.45,1597571344.359375,empatica_bvp,baseline,,,
-42.47,1597571344.375,empatica_bvp,baseline,,,
-44.27,1597571344.390625,empatica_bvp,baseline,,,
-47.24,1597571344.40625,empatica_bvp,baseline,,,
-51.41,1597571344.421875,empatica_bvp,baseline,,,
-56.3,1597571344.4375,empatica_bvp,baseline,,,
-60.88,1597571344.453125,empatica_bvp,baseline,,,
-63.78,1597571344.46875,empatica_bvp,baseline,,,
-63.64,1597571344.484375,empatica_bvp,baseline,,,
-59.58,1597571344.5,empatica_bvp,baseline,,,
-51.64,1597571344.515625,empatica_bvp,baseline,,,
-40.73,1597571344.53125,empatica_bvp,baseline,,,
-28.46,1597571344.546875,empatica_bvp,baseline,,,
-16.62,1597571344.5625,empatica_bvp,baseline,,,
-6.58,1597571344.578125,empatica_bvp,baseline,,,
0.94,1597571344.59375,empatica_bvp,baseline,,,
5.97,1597571344.609375,empatica_bvp,baseline,,,
9.03,1597571344.625,empatica_bvp,baseline,,,
10.8,1597571344.640625,empatica_bvp,baseline,,,
12.01,1597571344.65625,empatica_bvp,baseline,,,
13.18,1597571344.671875,empatica_bvp,baseline,,,
14.69,1597571344.6875,empatica_bvp,baseline,,,
16.74,1597571344.703125,empatica_bvp,baseline,,,
19.39,1597571344.71875,empatica_bvp,baseline,,,
22.48,1597571344.734375,empatica_bvp,baseline,,,
25.73,1597571344.75,empatica_bvp,baseline,,,
28.81,1597571344.765625,empatica_bvp,baseline,,,
31.35,1597571344.78125,empatica_bvp,baseline,,,
