time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1677486194.875,-55.76,2.202049,34.33,1671009.0,,,,,,,,
1677486194.890625,-63.13,2.194365,34.33,1671194.0,,,,,,,,
1677486194.90625,-70.85,2.191804,34.33,1671179.0,,,,,,,,
1677486194.921875,-77.71,2.193085,34.33,1670550.0,,,,,,,,
1677486194.9375,-82.24,2.193085,34.33,1669469.0,,,,,,,,
1677486194.953125,-83.04,2.191804,34.33,1668126.0,,,,,,,,
1677486194.96875,-79.3,2.191804,34.33,1667067.0,,,,,,,,
1677486194.984375,-70.91,2.195646,34.33,1666222.0,,,,,,,,
1677486195.0,-58.67,2.194365,34.33,1665784.0,,,,,,,,
1677486195.015625,-43.94,2.196927,34.33,1665659.0,,,,,,,,
1677486195.03125,-28.38,2.199488,34.33,1665167.0,,,,,,,,
1677486195.046875,-13.56,2.207172,34.33,1665040.0,,,,,,,,
1677486195.0625,-0.68,2.214855,34.33,1665001.0,,,,,,,,
1677486195.078125,9.65,2.212294,34.33,1665113.0,,,,,,,,
1677486195.09375,17.37,2.212294,34.33,1665390.0,,,,,,,,
1677486195.109375,22.82,2.218697,34.33,1665709.0,,,,,,,,
1677486195.125,26.54,2.219978,34.33,1666172.0,,,,,,,,
1677486195.140625,29.02,2.228942,34.33,1666521.0,,,,,,,,
1677486195.15625,30.63,2.228942,34.33,1667051.0,,,,,,,,
1677486195.171875,31.53,2.225101,34.33,1667274.0,,,,,,,,
1677486195.1875,31.87,2.221259,34.33,1667740.0,,,,,,,,
1677486195.203125,31.83,2.221259,34.33,1668019.0,,,,,,,,
1677486195.21875,31.73,2.216136,34.33,1668811.0,,,,,,,,
1677486195.234375,31.91,2.212294,34.33,1668826.0,,,,,,,,
1677486195.25,32.55,2.209733,34.33,1668316.0,,,,,,,,
1677486195.265625,33.62,2.211014,34.31,1667549.0,,,,,,,,
1677486195.28125,34.79,2.20461,34.31,1667316.0,,,,,,,,
1677486195.296875,35.66,2.199488,34.31,1667137.0,,,,,,,,
1677486195.3125,35.88,2.198207,34.31,1667057.0,,,,,,,,
1677486195.328125,35.27,2.193085,34.31,1667308.0,,,,,,,,
1677486195.34375,33.86,2.187962,34.31,1667478.0,,,,,,,,
1677486195.359375,31.77,2.187962,34.31,1667899.0,,,,,,,,
1677486195.375,29.13,2.18284,34.31,1668207.0,,,,,,,,
1677486195.390625,26.01,2.178998,34.31,1668523.0,,,,,,,,
1677486195.40625,22.48,2.177717,34.31,1669084.0,,,,,,,,
1677486195.421875,18.55,2.177717,34.31,1669746.0,,,,,,,,
1677486195.4375,14.3,2.177717,34.31,1670506.0,,,,,,,,
1677486195.453125,9.79,2.177717,34.31,1671127.0,,,,,,,,
1677486195.46875,5.05,2.176436,34.31,1671758.0,,,,,,,,
1677486195.484375,0.04,2.171314,34.31,1672562.0,,,,,,,,
1677486195.5,-5.28,2.168753,34.31,1673154.0,,,,,,,,
1677486195.515625,-10.95,2.170033,34.33,1673890.0,,,,,,,,
1677486195.53125,-16.91,2.16363,34.33,1674367.0,,,,,,,,
1677486195.546875,-22.99,2.162349,34.33,1674288.0,,,,,,,,
1677486195.5625,-28.96,2.164911,34.33,1674151.0,,,,,,,,
1677486195.578125,-34.63,2.162349,34.33,1673900.0,,,,,,,,
1677486195.59375,-39.92,2.161069,34.33,1674021.0,,,,,,,,
